trade_id,year,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_People,employment_Hours,employment_intensity
16817,2019,KR,KR,RETAI,DIST1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14101,2019,KR,KR,PLAS1,MEAT4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6594,2019,KR,KR,FISH5,ANIMA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10126,2019,KR,KR,LIQUE,BIODI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15553,2019,KR,KR,RAILW,ELE11,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12016,2019,KR,KR,NONFE,CEMEN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2984,2019,KR,KR,COKE1,TEXTI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15381,2019,KR,KR,RADIO,CRUDE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15583,2019,KR,KR,RAILW,INERT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1202,2019,KR,KR,BEVER,MEATP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16216,2019,KR,KR,REFIN,ELEC3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11490,2019,KR,KR,NAPHT,COKE1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14600,2019,KR,KR,POULT,TRAN2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11054,2019,KR,KR,MEDIC,MEATP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19349,2019,KR,KR,VEGET,ELEC7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7008,2019,KR,KR,FOOD3,LEADZ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10587,2019,KR,KR,MEAT1,RENTI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19399,2019,KR,KR,VEGET,PADDY,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16202,2019,KR,KR,REFIN,BUSIN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1666,2019,KR,KR,BLAST,ELEC4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18164,2019,KR,KR,SUPPO,ELEC7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17796,2019,KR,KR,STEAM,NFERT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10746,2019,KR,KR,MEATA,INLAN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10719,2019,KR,KR,MEAT4,WHITE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5729,2019,KR,KR,ELEC6,SUGA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10238,2019,KR,KR,LIQUE,RAILW,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9100,2019,KR,KR,INTER,BLAST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11934,2019,KR,KR,NONF1,LANDT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15657,2019,KR,KR,RAILW,SEWAG,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,2019,KR,KR,CHEMI,ALUMI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4757,2019,KR,KR,ELE12,HOTEL,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18296,2019,KR,KR,TEXT1,AVIAT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14390,2019,KR,KR,POSTT,ELEC6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,2019,KR,KR,CATTL,NONME,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13226,2019,KR,KR,PAPE4,ALUM1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16792,2019,KR,KR,RETAI,ANIMA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5721,2019,KR,KR,ELEC6,RETAI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17329,2019,KR,KR,SANDC,LUBRI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7114,2019,KR,KR,FOOD4,PLAST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10892,2019,KR,KR,MEATP,ELECT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,2019,KR,KR,BEVER,SUGA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3863,2019,KR,KR,CROPS,NONFE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19486,2019,KR,KR,WASTE,CRUDE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,2019,KR,KR,AUXIL,CRUDE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,2019,KR,KR,ALUM1,FISH5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5979,2019,KR,KR,ELEC8,NUCLE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6817,2019,KR,KR,FISHF,MEATP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6013,2019,KR,KR,ELEC8,SANDC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3218,2019,KR,KR,COLLE,TEXT2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10580,2019,KR,KR,MEAT1,PRINT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16273,2019,KR,KR,REFIN,TRAN1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19926,2019,KR,KR,WHITE,PETRO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15717,2019,KR,KR,RAWMI,ELEC3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15358,2019,KR,KR,RADIO,BIOGA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2791,2019,KR,KR,COALT,ALUM1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14346,2019,KR,KR,POSTT,ALUMI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5242,2019,KR,KR,ELEC3,MEATA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13611,2019,KR,KR,PETRO,FURNI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20528,2019,KR,KR,WOOLS,SUPPO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2019,KR,KR,93197,ELEC8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8917,2019,KR,KR,INLAN,WHEAT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16432,2019,KR,KR,RENTI,VEGE1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11038,2019,KR,KR,MEDIC,INTER,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5997,2019,KR,KR,ELEC8,PROCE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13439,2019,KR,KR,PARAF,BASIC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11742,2019,KR,KR,NFERT,DISTR,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16130,2019,KR,KR,RECRE,STONE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1063,2019,KR,KR,BASIC,OILSE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3978,2019,KR,KR,DAIRY,FORES,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7834,2019,KR,KR,FURNI,MEAT1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9191,2019,KR,KR,INTER,PLAS1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13774,2019,KR,KR,PFERT,PRINT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16328,2019,KR,KR,RENTI,ELEC8,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17328,2019,KR,KR,SANDC,LIQUI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3619,2019,KR,KR,COPP1,FOOD3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12942,2019,KR,KR,PADDY,ELEC2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20436,2019,KR,KR,WOODW,PADDY,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14769,2019,KR,KR,PRECI,SEACO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16235,2019,KR,KR,REFIN,LEAD1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10751,2019,KR,KR,MEATA,MACHI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19724,2019,KR,KR,WEARI,PETRO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12041,2019,KR,KR,NONFE,FOOD5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11738,2019,KR,KR,NFERT,COPPE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4422,2019,KR,KR,EDUCA,BIOGA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20388,2019,KR,KR,WOODW,FOOD3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5434,2019,KR,KR,ELEC4,REFI1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7383,2019,KR,KR,FOODW,MEATA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8620,2019,KR,KR,HEAVY,WOOD2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16800,2019,KR,KR,RETAI,BRICK,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5907,2019,KR,KR,ELEC8,BRICK,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11413,2019,KR,KR,MOTO1,PAPE4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13224,2019,KR,KR,PAPE3,TRANS,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10519,2019,KR,KR,MEAT1,AUXIL,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18904,2019,KR,KR,TRAN2,AVIAT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,2019,KR,KR,ANIMA,INLAN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19386,2019,KR,KR,VEGET,MEATP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5747,2019,KR,KR,ELEC7,ADDIT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,2019,KR,KR,COKE1,FOOD3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18511,2019,KR,KR,TEXTI,CRUDE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12898,2019,KR,KR,OXYGE,SALEM,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6090,2019,KR,KR,ELECT,ELEC9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6719,2019,KR,KR,FISH5,SUGA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13121,2019,KR,KR,PAPE1,MEATA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17418,2019,KR,KR,SEACO,CHARC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11703,2019,KR,KR,NATUR,TOBAC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2645,2019,KR,KR,CHEM1,SEWAG,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15051,2019,KR,KR,PROCE,VEGET,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19813,2019,KR,KR,WHEAT,LUBRI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7065,2019,KR,KR,FOOD3,RETAI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17170,2019,KR,KR,SALEM,LEADZ,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14393,2019,KR,KR,POSTT,ELEC9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4483,2019,KR,KR,EDUCA,INLAN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12705,2019,KR,KR,OILSE,AIRTR,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10703,2019,KR,KR,MEAT4,RETA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,2019,KR,KR,BEVER,NUCLE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14464,2019,KR,KR,POSTT,PLAS2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,2019,KR,KR,93197,PIGS9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10121,2019,KR,KR,LIQUE,ALUMI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12929,2019,KR,KR,PADDY,COALT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18774,2019,KR,KR,TRAN1,ELEC5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15539,2019,KR,KR,RAILW,COKE1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10884,2019,KR,KR,MEATP,ELE12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2019,KR,KR,ADDIT,AVIAT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12478,2019,KR,KR,OFFIC,NICKE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1209,2019,KR,KR,BEVER,NONF1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,2019,KR,KR,AVIAT,LEAD1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,2019,KR,KR,CATTL,PULP5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15443,2019,KR,KR,RADIO,NFERT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,2019,KR,KR,ALUM1,BLAST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13823,2019,KR,KR,PIGS9,BITU1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11939,2019,KR,KR,NONF1,LUBRI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19344,2019,KR,KR,VEGET,ELEC2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13217,2019,KR,KR,PAPE3,MOTO1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1706,2019,KR,KR,BLAST,PARAF,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14630,2019,KR,KR,PREC1,COKE1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15561,2019,KR,KR,RAILW,ELEC7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
531,2019,KR,KR,ALUMI,RADIO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9217,2019,KR,KR,INTER,STEAM,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5887,2019,KR,KR,ELEC7,WHITE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19538,2019,KR,KR,WASTE,MEAT4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17705,2019,KR,KR,SEWAG,WHOLE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10680,2019,KR,KR,MEAT4,NONF1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13608,2019,KR,KR,PETRO,FINAN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7645,2019,KR,KR,FOUND,COPPE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15436,2019,KR,KR,RADIO,MEATC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,2019,KR,KR,AVIAT,BITU1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18039,2019,KR,KR,SUGA1,MEAT1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18399,2019,KR,KR,TEXT1,PETRO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17173,2019,KR,KR,SALEM,LIQUI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14253,2019,KR,KR,PLAST,FOOD3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10184,2019,KR,KR,LIQUE,INLAN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3640,2019,KR,KR,COPP1,MEAT1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8879,2019,KR,KR,INLAN,MEMBE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201,2019,KR,KR,BEVER,MEATC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8815,2019,KR,KR,INERT,PLAST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11997,2019,KR,KR,NONF1,VEGET,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15677,2019,KR,KR,RAILW,WOOD2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14178,2019,KR,KR,PLAS2,BASIC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8390,2019,KR,KR,HEALT,OXYGE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12790,2019,KR,KR,OILSE,POULT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11574,2019,KR,KR,NAPHT,RENTI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3029,2019,KR,KR,COKEO,KEROS,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2429,2019,KR,KR,CEREA,MACHI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8969,2019,KR,KR,INSUR,ELEC7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13974,2019,KR,KR,PLANT,INTER,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3795,2019,KR,KR,CROPS,CEREA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7084,2019,KR,KR,FOOD3,WASTE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11060,2019,KR,KR,MEDIC,NFERT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,2019,KR,KR,AIRTR,TEXT2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,2019,KR,KR,BITU1,LIQUI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4808,2019,KR,KR,ELE12,SALEM,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10805,2019,KR,KR,MEATC,ELEC4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5878,2019,KR,KR,ELEC7,TOBAC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12624,2019,KR,KR,OILHA,LIQUI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4995,2019,KR,KR,ELEC2,ALUMI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15559,2019,KR,KR,RAILW,ELEC5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17567,2019,KR,KR,SECO9,BIODI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12374,2019,KR,KR,NUCLE,ELECT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10171,2019,KR,KR,LIQUE,FOOD3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7354,2019,KR,KR,FOODW,FOOD4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3455,2019,KR,KR,CONST,ETHAN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,2019,KR,KR,BEVER,LIQUI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19604,2019,KR,KR,WASTE,VEGE1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10919,2019,KR,KR,MEATP,MEDIC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3562,2019,KR,KR,CONST,WHEAT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16423,2019,KR,KR,RENTI,SUGA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10856,2019,KR,KR,MEATC,TRAN1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14011,2019,KR,KR,PLANT,TEXTI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13963,2019,KR,KR,PLANT,ELECT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13656,2019,KR,KR,PETRO,STONE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14725,2019,KR,KR,PREC1,SUGA1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9867,2019,KR,KR,LEAD1,RENTI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8971,2019,KR,KR,INSUR,ELEC9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13445,2019,KR,KR,PARAF,CEMEN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15072,2019,KR,KR,PUBLI,BIOGA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3771,2019,KR,KR,COPPE,STEAM,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12757,2019,KR,KR,OILSE,INTER,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16501,2019,KR,KR,RESEA,FOOD2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14013,2019,KR,KR,PLANT,WEARI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5982,2019,KR,KR,ELEC8,OILSE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13894,2019,KR,KR,PIGS9,NFERT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4630,2019,KR,KR,ELE10,NONME,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12227,2019,KR,KR,NONME,RAILW,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10807,2019,KR,KR,MEATC,ELECT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2019,KR,KR,PAPE1,FOOD4,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3212,2019,KR,KR,COLLE,SEWAG,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16858,2019,KR,KR,RETAI,MEATC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20162,2019,KR,KR,WOOD1,CEREA,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10718,2019,KR,KR,MEAT4,WEARI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8219,2019,KR,KR,GLASS,NONSP,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4847,2019,KR,KR,ELEC1,CHARC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8465,2019,KR,KR,HEAVY,BIOG1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2019,KR,KR,93197,VEGE1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11013,2019,KR,KR,MEDIC,ELEC9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10663,2019,KR,KR,MEAT4,KERO1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11906,2019,KR,KR,NONF1,ELEC5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5724,2019,KR,KR,ELEC6,SANDC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13610,2019,KR,KR,PETRO,FOUND,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18777,2019,KR,KR,TRAN1,ELEC9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20518,2019,KR,KR,WOOLS,RAILW,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11658,2019,KR,KR,NATUR,LUBRI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5323,2019,KR,KR,ELEC4,ADDIT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19436,2019,KR,KR,VEGET,SUGAR,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19274,2019,KR,KR,VEGE1,PREC1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5584,2019,KR,KR,ELEC5,TOBAC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,2019,KR,KR,ANIMA,INSUR,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12904,2019,KR,KR,OXYGE,TRAN1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2435,2019,KR,KR,CEREA,MEDIC,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9813,2019,KR,KR,LEAD1,FISHF,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17962,2019,KR,KR,STONE,VEGET,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13992,2019,KR,KR,PLANT,PLAST,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,2019,KR,KR,ALUM1,RAILW,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13906,2019,KR,KR,PIGS9,POSTT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18323,2019,KR,KR,TEXT1,CRUDE,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3239,2019,KR,KR,COMPU,ALUMI,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,2019,KR,KR,CEMEN,REFIN,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15761,2019,KR,KR,RAWMI,NAPHT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14024,2019,KR,KR,PLAS1,AVIAT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17899,2019,KR,KR,STONE,FOOD3,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2776,2019,KR,KR,CHEMI,STEAM,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12026,2019,KR,KR,NONFE,DAIRY,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7981,2019,KR,KR,GASDI,GASWO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5454,2019,KR,KR,ELEC4,TRAN2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17323,2019,KR,KR,SANDC,LANDT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6087,2019,KR,KR,ELECT,ELEC6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2019,KR,KR,ADDIT,ELEC9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4748,2019,KR,KR,ELE12,FOOD5,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18003,2019,KR,KR,SUGA1,ELE12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13848,2019,KR,KR,PIGS9,ELEC2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14127,2019,KR,KR,PLAS1,PETRO,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10779,2019,KR,KR,MEATA,TRANS,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8329,2019,KR,KR,HEALT,ELEC6,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7105,2019,KR,KR,FOOD4,LANDT,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14786,2019,KR,KR,PRINT,BIOG1,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
