trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count,unique_materials_factors,natural_resource/in_ground,materials_Minerals,materials_Other_Materials,materials_intensity
16871,2022,WM,WM,SUGAR,HYDRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13731,2022,WM,WM,PRINT,WOOD1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7735,2022,WM,WM,INERT,PLAS2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14873,2022,WM,WM,RECRE,CHARC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4084,2022,WM,WM,ELEC1,SUGA1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5943,2022,WM,WM,FOOD2,PAPE3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,2022,WM,WM,ANIMA,SUGAR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15409,2022,WM,WM,RETA1,ELEC8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10543,2022,WM,WM,NFERT,AUXIL,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9049,2022,WM,WM,MACHI,COKIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17180,2022,WM,WM,TEXT1,LUBRI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,2022,WM,WM,AUXIL,OILHA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8917,2022,WM,WM,LUBRI,COKE1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12981,2022,WM,WM,PLAS2,SECO9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17671,2022,WM,WM,TOBAC,RUBBE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9720,2022,WM,WM,MEATP,CERAM,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17161,2022,WM,WM,TEXT1,FORES,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653,2022,WM,WM,COLLE,REFIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10748,2022,WM,WM,NONF1,PAPE4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12057,2022,WM,WM,PAPE4,FOOD1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12532,2022,WM,WM,PIGS9,NONSP,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,2022,WM,WM,BRICK,NONF1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7993,2022,WM,WM,INSUR,PLAS2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,2022,WM,WM,ANIMA,ALUM1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17688,2022,WM,WM,TOBAC,WHEAT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3961,2022,WM,WM,EDUCA,WHEAT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8257,2022,WM,WM,KERO1,NONF1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11645,2022,WM,WM,PAPE1,INERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13738,2022,WM,WM,PRIVA,ANIMA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6034,2022,WM,WM,FOOD3,ELEC3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7779,2022,WM,WM,INERT,WOOD1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7479,2022,WM,WM,HOTEL,RAWMI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2269,2022,WM,WM,CHEM1,PAPE2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15637,2022,WM,WM,RETAI,TRANS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4941,2022,WM,WM,ELEC8,VEGE1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,2022,WM,WM,BRICK,COKEO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13458,2022,WM,WM,PREC1,CATTL,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9998,2022,WM,WM,MEMBE,COKIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6642,2022,WM,WM,FORES,FOOD3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19496,2022,WM,WM,WOOLS,WHITE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5997,2022,WM,WM,FOOD2,WOOD2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,2022,WM,WM,BASIC,FOOD4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7903,2022,WM,WM,INSUR,BLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12334,2022,WM,WM,PFERT,CHARC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18769,2022,WM,WM,WHEAT,SEACO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18963,2022,WM,WM,WOOD1,COLLE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13189,2022,WM,WM,POSTT,ELEC9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13336,2022,WM,WM,POULT,ELEC7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16288,2022,WM,WM,SECO9,FORES,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11938,2022,WM,WM,PAPE3,MEATP,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16791,2022,WM,WM,SUGA1,REFIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,2022,WM,WM,COKE1,WHITE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16705,2022,WM,WM,SUGA1,COPPE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9918,2022,WM,WM,MEDIC,OILHA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9727,2022,WM,WM,MEATP,COPP1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12596,2022,WM,WM,PLANT,BASIC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16441,2022,WM,WM,SEWAG,INTER,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8704,2022,WM,WM,LEAD1,OILSE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16347,2022,WM,WM,SECO9,REFI1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7870,2022,WM,WM,INLAN,REFI1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8992,2022,WM,WM,LUBRI,PRIVA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6402,2022,WM,WM,FOOD5,PETRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11077,2022,WM,WM,OFFIC,TEXT1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17792,2022,WM,WM,TRAN1,PLAS2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3853,2022,WM,WM,EDUCA,CERAM,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11881,2022,WM,WM,PAPE3,CHARC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,2022,WM,WM,AVIAT,PREC1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18396,2022,WM,WM,WASTE,FOOD1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11874,2022,WM,WM,PAPE3,BITU1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12140,2022,WM,WM,PAPE4,SEWAG,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11714,2022,WM,WM,PAPE1,SUGA1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6061,2022,WM,WM,FOOD3,INERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8881,2022,WM,WM,LEATH,SUGAR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,2022,WM,WM,BIOG1,SUPPO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,2022,WM,WM,AVIAT,NATUR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17135,2022,WM,WM,TEXT1,COPPE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15025,2022,WM,WM,REFI1,REFIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6345,2022,WM,WM,FOOD5,ELEC8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13975,2022,WM,WM,PROCE,STONE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,2022,WM,WM,BRICK,DIST1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18470,2022,WM,WM,WASTE,REFIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10546,2022,WM,WM,NFERT,BITU1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4599,2022,WM,WM,ELEC5,RUBBE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19253,2022,WM,WM,WOODW,BLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10093,2022,WM,WM,MEMBE,SECO9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7441,2022,WM,WM,HOTEL,MEATA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9279,2022,WM,WM,MEAT1,PULP5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17727,2022,WM,WM,TRAN1,ELEC1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17588,2022,WM,WM,TOBAC,CROPS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8084,2022,WM,WM,INTER,FOOD1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17278,2022,WM,WM,TEXT2,COLLE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6929,2022,WM,WM,FURNI,FOOD1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2692,2022,WM,WM,COMPU,BIOG1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16466,2022,WM,WM,SEWAG,OILHA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10065,2022,WM,WM,MEMBE,PETRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13756,2022,WM,WM,PRIVA,COKIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15164,2022,WM,WM,RENTI,NONSP,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10650,2022,WM,WM,NFERT,VEGE1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5950,2022,WM,WM,FOOD2,PLAS1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17262,2022,WM,WM,TEXT2,ANIMA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12332,2022,WM,WM,PFERT,CERAM,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19233,2022,WM,WM,WOOD2,WASTE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7750,2022,WM,WM,INERT,REFI1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8934,2022,WM,WM,LUBRI,ELEC8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6159,2022,WM,WM,FOOD4,BIOG1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,2022,WM,WM,BIOG1,INSUR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,2022,WM,WM,ANIMA,ELECT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12352,2022,WM,WM,PFERT,ELECT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4363,2022,WM,WM,ELEC3,WHITE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4318,2022,WM,WM,ELEC3,NFERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17896,2022,WM,WM,TRAN2,PETRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,2022,WM,WM,COKE1,CEMEN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8166,2022,WM,WM,INTER,SEWAG,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11952,2022,WM,WM,PAPE3,OILSE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2556,2022,WM,WM,COLLE,COKIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8722,2022,WM,WM,LEAD1,PULP5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1708,2022,WM,WM,CEMEN,INERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16790,2022,WM,WM,SUGA1,REFI1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11786,2022,WM,WM,PAPE2,INLAN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9286,2022,WM,WM,MEAT1,REFIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19413,2022,WM,WM,WOOLS,COPPE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,2022,WM,WM,CEMEN,FOOD4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18480,2022,WM,WM,WASTE,SEWAG,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5719,2022,WM,WM,FOOD1,COLLE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8912,2022,WM,WM,LUBRI,CERAM,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,2022,WM,WM,BASIC,PIGS9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13581,2022,WM,WM,PREC1,WOOLS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17112,2022,WM,WM,SUPPO,WOOLS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7263,2022,WM,WM,HEALT,COPP1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7046,2022,WM,WM,GASWO,CONST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15118,2022,WM,WM,RENTI,ELEC9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8240,2022,WM,WM,KERO1,LEATH,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12672,2022,WM,WM,PLANT,PRIVA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,2022,WM,WM,BLAST,PAPE1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11155,2022,WM,WM,OILHA,INERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14518,2022,WM,WM,RAILW,PETRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7360,2022,WM,WM,HEALT,TRANS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13562,2022,WM,WM,PREC1,SEACO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6685,2022,WM,WM,FORES,PADDY,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9167,2022,WM,WM,MACHI,WHEAT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16528,2022,WM,WM,SEWAG,WOOLS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18469,2022,WM,WM,WASTE,REFI1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8686,2022,WM,WM,LEAD1,MACHI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4285,2022,WM,WM,ELEC3,FISHF,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13513,2022,WM,WM,PREC1,MACHI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7359,2022,WM,WM,HEALT,TRAN2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8278,2022,WM,WM,KERO1,RADIO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,2022,WM,WM,COKE1,SUPPO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15141,2022,WM,WM,RENTI,INLAN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3551,2022,WM,WM,DAIRY,WOOLS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16472,2022,WM,WM,SEWAG,PAPE3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2022,WM,WM,93197,CHARC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3681,2022,WM,WM,DIST1,WOOD1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14718,2022,WM,WM,REALE,BIOG1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,2022,WM,WM,ALUM1,AVIAT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9993,2022,WM,WM,MEMBE,CHARC,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18704,2022,WM,WM,WHEAT,HYDRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18947,2022,WM,WM,WOOD1,ANIMA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2999,2022,WM,WM,COPP1,BIOG1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,2022,WM,WM,ANIMA,PULP5,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10821,2022,WM,WM,NONME,COLLE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7495,2022,WM,WM,HOTEL,SUGAR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7284,2022,WM,WM,HEALT,FORES,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
973,2022,WM,WM,BEVER,HOTEL,1187.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,2022,WM,WM,AUXIL,PLAS1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17596,2022,WM,WM,TOBAC,ELECT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6718,2022,WM,WM,FORES,SECO9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7576,2022,WM,WM,HYDRO,MEMBE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14328,2022,WM,WM,RADIO,FOOD4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12509,2022,WM,WM,PIGS9,KERO1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9091,2022,WM,WM,MACHI,KERO1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7751,2022,WM,WM,INERT,REFIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11225,2022,WM,WM,OILHA,SUGA1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10960,2022,WM,WM,OFFIC,BLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,2022,WM,WM,COLLE,TEXT2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12950,2022,WM,WM,PLAS2,PAPE4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,2022,WM,WM,COMPU,AVIAT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4801,2022,WM,WM,ELEC7,INSUR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10594,2022,WM,WM,NFERT,MACHI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12739,2022,WM,WM,PLAS1,ELEC3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6288,2022,WM,WM,FOOD4,TEXT2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,2022,WM,WM,BLAST,LANDT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5941,2022,WM,WM,FOOD2,PAPE1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4865,2022,WM,WM,ELEC8,DIST1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6708,2022,WM,WM,FORES,REFI1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5899,2022,WM,WM,FOOD2,FOODW,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15021,2022,WM,WM,REFI1,PLAST,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18524,2022,WM,WM,WEARI,COKIN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13677,2022,WM,WM,PRINT,PAPE2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9017,2022,WM,WM,LUBRI,TRAN1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12075,2022,WM,WM,PAPE4,INTER,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12765,2022,WM,WM,PLAS1,INERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599,2022,WM,WM,NFERT,MEATP,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16526,2022,WM,WM,SEWAG,WOOD2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5951,2022,WM,WM,FOOD2,PLAS2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9339,2022,WM,WM,MEAT4,COPPE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9218,2022,WM,WM,MEAT1,FOOD1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15567,2022,WM,WM,RETAI,FOUND,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14166,2022,WM,WM,PULP5,ELEC8,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7587,2022,WM,WM,HYDRO,OILSE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8814,2022,WM,WM,LEATH,HYDRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,2022,WM,WM,AUXIL,BIOG1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19488,2022,WM,WM,WOOLS,STONE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10269,2022,WM,WM,NAPHT,AIRTR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7692,2022,WM,WM,INERT,HYDRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9928,2022,WM,WM,MEDIC,PLAS1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7544,2022,WM,WM,HYDRO,ELEC2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2022,WM,WM,AIRTR,ELEC3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10926,2022,WM,WM,NONME,SEACO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8737,2022,WM,WM,LEAD1,SEACO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17401,2022,WM,WM,TEXT2,WHITE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17238,2022,WM,WM,TEXT1,STONE,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,2022,WM,WM,BIOG1,WOODW,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11278,2022,WM,WM,OILSE,ELEC2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4528,2022,WM,WM,ELEC5,ELEC6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11913,2022,WM,WM,PAPE3,FORES,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18971,2022,WM,WM,WOOD1,DIST1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6512,2022,WM,WM,FOODW,INERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13935,2022,WM,WM,PROCE,NATU1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10593,2022,WM,WM,NFERT,LUBRI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9006,2022,WM,WM,LUBRI,RETAI,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12100,2022,WM,WM,PAPE4,OILHA,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5106,2022,WM,WM,ELECT,WOOLS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10947,2022,WM,WM,NONME,WOOD1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7190,2022,WM,WM,GLASS,PETRO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8676,2022,WM,WM,LEAD1,INERT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7513,2022,WM,WM,HYDRO,AIRTR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10267,2022,WM,WM,MOTO1,WOOLS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10680,2022,WM,WM,NONF1,COKE1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5996,2022,WM,WM,FOOD2,WOOD1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4831,2022,WM,WM,ELEC7,RETA1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12834,2022,WM,WM,PLAS1,SUGA1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8198,2022,WM,WM,KERO1,CATTL,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9531,2022,WM,WM,MEATA,PLANT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8102,2022,WM,WM,INTER,INTER,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3234,2022,WM,WM,COPPE,PLAS2,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7013,2022,WM,WM,FURNI,SEWAG,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11850,2022,WM,WM,PAPE2,SUGAR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,2022,WM,WM,COKE1,PRINT,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9602,2022,WM,WM,MEATC,DISTR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3115,2022,WM,WM,COPP1,SEACO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18414,2022,WM,WM,WASTE,INTER,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16411,2022,WM,WM,SEWAG,ELEC3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6253,2022,WM,WM,FOOD4,PIGS9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19138,2022,WM,WM,WOOD2,FOOD3,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4072,2022,WM,WM,ELEC1,REFI1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16908,2022,WM,WM,SUGAR,PIGS9,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12452,2022,WM,WM,PFERT,WOOLS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16828,2022,WM,WM,SUGAR,BIOG1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4156,2022,WM,WM,ELEC2,GASWO,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6051,2022,WM,WM,FOOD3,FOODW,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12162,2022,WM,WM,PAPE4,WOOLS,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12574,2022,WM,WM,PIGS9,SUGAR,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
