trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count
9580,2019,AU,AU,LEADZ,LEAD1,100.93,0,0
1976,2019,AU,AU,BUSIN,VEGET,100.92,0,0
15039,2019,AU,AU,RADIO,COMPU,100.87,0,0
18033,2019,AU,AU,SUPPO,MEMBE,100.78,0,0
16741,2019,AU,AU,RUBBE,SALEM,100.74,0,0
16323,2019,AU,AU,RETA1,ELECT,100.71,0,0
3096,2019,AU,AU,COLLE,MEMBE,100.64,0,0
9435,2019,AU,AU,LANDT,VEGET,100.59,0,0
11553,2019,AU,AU,NATUR,WHOLE,100.58,0,0
3371,2019,AU,AU,CONST,CHEM1,100.56,0,0
3504,2019,AU,AU,CONST,TRAN1,100.3,0,0
11815,2019,AU,AU,NONF1,FABRI,100.18,0,0
6187,2019,AU,AU,ELECT,CRUDE,100.16,0,0
8051,2019,AU,AU,GASDI,SUPPO,100.09,0,0
11016,2019,AU,AU,MEMBE,RENTI,100.02,0,0
1856,2019,AU,AU,BUSIN,ELEC1,99.93,0,0
18666,2019,AU,AU,TRAN1,NATUR,99.87,0,0
19641,2019,AU,AU,WEARI,WHOLE,99.76,0,0
16956,2019,AU,AU,SANDC,BITUM,99.53,0,0
7997,2019,AU,AU,GASDI,NATUR,99.38,0,0
15059,2019,AU,AU,RADIO,ELECT,99.2,0,0
6400,2019,AU,AU,FABRI,COLLE,98.71,0,0
415,2019,AU,AU,ALUM1,FURNI,98.69,0,0
15527,2019,AU,AU,REALE,DISTR,98.21,0,0
2572,2019,AU,AU,CHEM1,EDUCA,98.11,0,0
8389,2019,AU,AU,HEALT,RAWMI,98.11,0,0
16672,2019,AU,AU,RUBBE,HOTEL,97.95,0,0
5444,2019,AU,AU,ELEC5,BITUM,97.73,0,0
6638,2019,AU,AU,FINAN,MEDIC,97.66,0,0
201,2019,AU,AU,AIRTR,BITUM,97.54,0,0
4362,2019,AU,AU,DISTR,CEMEN,97.44,0,0
9404,2019,AU,AU,LANDT,RAILW,97.05,0,0
6813,2019,AU,AU,FISH5,PIGS9,96.94,0,0
11504,2019,AU,AU,NATUR,PFERT,96.93,0,0
11399,2019,AU,AU,NATUR,BASIC,96.88,0,0
3273,2019,AU,AU,COMPU,NATUR,96.75,0,0
16905,2019,AU,AU,SALEM,REALE,96.63,0,0
14136,2019,AU,AU,POULT,RETA1,96.56,0,0
16637,2019,AU,AU,RUBBE,DAIRY,96.51,0,0
17995,2019,AU,AU,SUPPO,FISHF,96.3,0,0
17851,2019,AU,AU,SUGAR,HOTEL,96.28,0,0
9271,2019,AU,AU,LANDT,93197,96.23,0,0
6222,2019,AU,AU,ELECT,HEALT,96.03,0,0
15355,2019,AU,AU,RAWMI,BITUM,95.74,0,0
16066,2019,AU,AU,RENTI,SALEM,95.68,0,0
94,2019,AU,AU,93197,MEMBE,95.21,0,0
2552,2019,AU,AU,CHEM1,CEMEN,95.13,0,0
11041,2019,AU,AU,MEMBE,VEGET,95.02,0,0
4809,2019,AU,AU,ELEC1,BASIC,95.02,0,0
4634,2019,AU,AU,EDUCA,POSTT,95.01,0,0
16727,2019,AU,AU,RUBBE,PUBLI,95.0,0,0
14509,2019,AU,AU,PRINT,LANDT,94.65,0,0
710,2019,AU,AU,AUXIL,COLLE,94.24,0,0
17270,2019,AU,AU,SECO9,ALUM1,93.84,0,0
17115,2019,AU,AU,SEACO,CEMEN,93.77,0,0
18000,2019,AU,AU,SUPPO,FOOD5,93.71,0,0
19915,2019,AU,AU,WHOLE,TEXTI,93.62,0,0
3906,2019,AU,AU,CROPS,POULT,93.54,0,0
2541,2019,AU,AU,CHEM1,BASIC,93.03,0,0
9378,2019,AU,AU,LANDT,OFFIC,92.87,0,0
4898,2019,AU,AU,ELEC1,NATUR,92.7,0,0
8340,2019,AU,AU,HEALT,LANDT,92.63,0,0
17153,2019,AU,AU,SEACO,FISHF,92.63,0,0
13557,2019,AU,AU,PIGS9,WHOLE,92.51,0,0
3391,2019,AU,AU,CONST,ELEC1,92.44,0,0
4032,2019,AU,AU,DAIRY,BUSIN,92.26,0,0
2083,2019,AU,AU,CATTL,RAWMI,92.2,0,0
18026,2019,AU,AU,SUPPO,MACHI,92.02,0,0
20045,2019,AU,AU,WOODW,FABRI,91.92,0,0
137,2019,AU,AU,93197,RENTI,91.91,0,0
6661,2019,AU,AU,FINAN,PFERT,91.88,0,0
13900,2019,AU,AU,POSTT,CEMEN,91.82,0,0
9087,2019,AU,AU,INSUR,RESEA,91.48,0,0
3434,2019,AU,AU,CONST,MACHI,91.22,0,0
9366,2019,AU,AU,LANDT,MEDIC,91.13,0,0
2468,2019,AU,AU,CEREA,MEATA,90.67,0,0
15585,2019,AU,AU,REALE,MOTO1,90.65,0,0
4646,2019,AU,AU,EDUCA,RECRE,90.53,0,0
16220,2019,AU,AU,RESEA,POSTT,90.49,0,0
13968,2019,AU,AU,POSTT,MACHI,90.25,0,0
17192,2019,AU,AU,SEACO,MOTO1,90.0,0,0
14753,2019,AU,AU,PUBLI,BITUM,89.98,0,0
9091,2019,AU,AU,INSUR,SALEM,89.84,0,0
8942,2019,AU,AU,INLAN,WHOLE,89.65,0,0
15788,2019,AU,AU,RECRE,PRINT,89.62,0,0
15190,2019,AU,AU,RAILW,BUSIN,89.51,0,0
19828,2019,AU,AU,WHOLE,GLASS,89.48,0,0
5137,2019,AU,AU,ELEC2,WHOLE,89.41,0,0
14566,2019,AU,AU,PRINT,RENTI,89.36,0,0
6523,2019,AU,AU,FABRI,SUPPO,89.35,0,0
6240,2019,AU,AU,ELECT,MACHI,89.23,0,0
8560,2019,AU,AU,HOTEL,BEVER,89.19,0,0
8038,2019,AU,AU,GASDI,RETA1,89.17,0,0
17239,2019,AU,AU,SEACO,SALEM,89.06,0,0
19477,2019,AU,AU,WASTE,WHOLE,88.95,0,0
258,2019,AU,AU,AIRTR,HEALT,88.9,0,0
15942,2019,AU,AU,RENTI,CEMEN,88.83,0,0
19545,2019,AU,AU,WEARI,FURNI,88.76,0,0
15595,2019,AU,AU,REALE,OFFIC,88.46,0,0
10040,2019,AU,AU,MACHI,FABRI,88.46,0,0
15958,2019,AU,AU,RENTI,CRUDE,88.13,0,0
13986,2019,AU,AU,POSTT,OFFIC,88.05,0,0
1815,2019,AU,AU,BUSIN,ALUM1,88.03,0,0
15960,2019,AU,AU,RENTI,DIST1,87.73,0,0
3405,2019,AU,AU,CONST,FOOD1,87.71,0,0
16279,2019,AU,AU,RETA1,BASIC,87.65,0,0
8580,2019,AU,AU,HOTEL,COLLE,87.64,0,0
4175,2019,AU,AU,DIST1,AUXIL,87.55,0,0
17267,2019,AU,AU,SEACO,WOODW,87.45,0,0
13428,2019,AU,AU,PFERT,VEGET,87.26,0,0
3319,2019,AU,AU,COMPU,SEACO,87.25,0,0
11287,2019,AU,AU,MOTOR,HEALT,87.22,0,0
10935,2019,AU,AU,MEMBE,FABRI,87.21,0,0
263,2019,AU,AU,AIRTR,INSUR,87.08,0,0
9111,2019,AU,AU,INSUR,VEGET,86.84,0,0
3465,2019,AU,AU,CONST,PLANT,86.66,0,0
11779,2019,AU,AU,NONF1,ALUM1,86.59,0,0
6608,2019,AU,AU,FINAN,FORES,86.51,0,0
3078,2019,AU,AU,COLLE,INSUR,86.32,0,0
8812,2019,AU,AU,INLAN,CRUDE,86.27,0,0
9309,2019,AU,AU,LANDT,DIST1,86.21,0,0
9400,2019,AU,AU,LANDT,PROCE,85.59,0,0
11184,2019,AU,AU,MOTO1,RENTI,85.57,0,0
13114,2019,AU,AU,PAPER,CEMEN,85.42,0,0
16624,2019,AU,AU,RUBBE,CHEM1,85.41,0,0
19284,2019,AU,AU,VEGET,RUBBE,85.37,0,0
8313,2019,AU,AU,HEALT,ELECT,85.35,0,0
4342,2019,AU,AU,DISTR,93197,85.17,0,0
3440,2019,AU,AU,CONST,MEDIC,85.1,0,0
5277,2019,AU,AU,ELEC4,BITUM,85.08,0,0
13125,2019,AU,AU,PAPER,COMPU,85.04,0,0
8065,2019,AU,AU,GASDI,WHOLE,84.98,0,0
18909,2019,AU,AU,TRANS,BUSIN,84.94,0,0
19450,2019,AU,AU,WASTE,RETA1,84.83,0,0
19639,2019,AU,AU,WEARI,WEARI,84.67,0,0
3214,2019,AU,AU,COMPU,DISTR,84.54,0,0
6509,2019,AU,AU,FABRI,RESEA,84.48,0,0
18071,2019,AU,AU,SUPPO,RAWMI,84.46,0,0
6443,2019,AU,AU,FABRI,HOTEL,84.38,0,0
6469,2019,AU,AU,FABRI,NATUR,84.32,0,0
3082,2019,AU,AU,COLLE,LANDT,84.24,0,0
3473,2019,AU,AU,CONST,PRINT,84.13,0,0
3491,2019,AU,AU,CONST,SEACO,84.03,0,0
15975,2019,AU,AU,RENTI,ELECT,83.97,0,0
16802,2019,AU,AU,SALEM,COMPU,83.95,0,0
6206,2019,AU,AU,ELECT,FABRI,83.52,0,0
16335,2019,AU,AU,RETA1,FORES,83.52,0,0
4934,2019,AU,AU,ELEC1,RECRE,83.22,0,0
735,2019,AU,AU,AUXIL,FABRI,83.04,0,0
16773,2019,AU,AU,SALEM,AIRTR,82.96,0,0
7918,2019,AU,AU,GASDI,BUSIN,82.61,0,0
14660,2019,AU,AU,PROCE,HEALT,82.44,0,0
433,2019,AU,AU,ALUM1,MACHI,82.24,0,0
1905,2019,AU,AU,BUSIN,MEATC,82.04,0,0
4192,2019,AU,AU,DIST1,CHEM1,82.03,0,0
8347,2019,AU,AU,HEALT,MACHI,81.87,0,0
16235,2019,AU,AU,RESEA,RENTI,81.72,0,0
10733,2019,AU,AU,MEDIC,BUSIN,81.55,0,0
5560,2019,AU,AU,ELEC5,REALE,81.51,0,0
19308,2019,AU,AU,VEGET,WHOLE,81.29,0,0
19326,2019,AU,AU,WASTE,BITUM,81.2,0,0
9327,2019,AU,AU,LANDT,FINAN,81.2,0,0
18330,2019,AU,AU,TEXTI,FURNI,81.19,0,0
14703,2019,AU,AU,PROCE,PROCE,81.11,0,0
11719,2019,AU,AU,NICKE,NONF1,81.08,0,0
16960,2019,AU,AU,SANDC,CATTL,81.05,0,0
7980,2019,AU,AU,GASDI,LANDT,80.92,0,0
15622,2019,AU,AU,REALE,RAWMI,80.86,0,0
3877,2019,AU,AU,CROPS,MEATA,80.8,0,0
15738,2019,AU,AU,RECRE,INSUR,80.72,0,0
4678,2019,AU,AU,EDUCA,WHOLE,80.65,0,0
9047,2019,AU,AU,INSUR,NATUR,80.43,0,0
3306,2019,AU,AU,COMPU,RAILW,80.42,0,0
14869,2019,AU,AU,PUBLI,RECRE,80.33,0,0
3949,2019,AU,AU,CROPS,WOOLS,80.3,0,0
6423,2019,AU,AU,FABRI,ELECT,80.28,0,0
1972,2019,AU,AU,BUSIN,TRAN2,79.97,0,0
3057,2019,AU,AU,COLLE,FINAN,79.9,0,0
17223,2019,AU,AU,SEACO,PRINT,79.88,0,0
13917,2019,AU,AU,POSTT,DAIRY,79.73,0,0
3168,2019,AU,AU,COLLE,WHEAT,79.65,0,0
16314,2019,AU,AU,RETA1,ELEC1,79.47,0,0
3437,2019,AU,AU,CONST,MEATA,79.4,0,0
4264,2019,AU,AU,DIST1,MOTO1,79.31,0,0
3376,2019,AU,AU,CONST,COKIN,79.09,0,0
18014,2019,AU,AU,SUPPO,INSUR,79.04,0,0
14022,2019,AU,AU,POSTT,RUBBE,78.98,0,0
16365,2019,AU,AU,RETA1,MEDIC,78.84,0,0
6716,2019,AU,AU,FINAN,WOOLS,78.83,0,0
5042,2019,AU,AU,ELEC2,HEALT,78.54,0,0
1903,2019,AU,AU,BUSIN,MEAT4,78.53,0,0
4423,2019,AU,AU,DISTR,LANDT,78.46,0,0
17937,2019,AU,AU,SUPPO,93197,78.36,0,0
14901,2019,AU,AU,PUBLI,WHOLE,78.32,0,0
9405,2019,AU,AU,LANDT,RAWMI,78.29,0,0
4238,2019,AU,AU,DIST1,GLASS,78.19,0,0
1954,2019,AU,AU,BUSIN,RETAI,78.11,0,0
3262,2019,AU,AU,COMPU,MACHI,78.05,0,0
6322,2019,AU,AU,ELECT,WOODW,77.92,0,0
4129,2019,AU,AU,DAIRY,PUBLI,77.75,0,0
704,2019,AU,AU,AUXIL,CHEM1,77.41,0,0
7372,2019,AU,AU,FOOD5,CONST,77.4,0,0
3411,2019,AU,AU,CONST,FORES,77.3,0,0
20113,2019,AU,AU,WOODW,PRINT,77.12,0,0
2646,2019,AU,AU,CHEM1,PAPER,76.98,0,0
10575,2019,AU,AU,MEATC,RETA1,76.98,0,0
14817,2019,AU,AU,PUBLI,LANDT,76.95,0,0
4480,2019,AU,AU,DISTR,RENTI,76.9,0,0
17024,2019,AU,AU,SANDC,MEDIC,76.82,0,0
9489,2019,AU,AU,LEAD1,LEAD1,76.78,0,0
3056,2019,AU,AU,COLLE,FABRI,76.67,0,0
4296,2019,AU,AU,DIST1,PRINT,76.4,0,0
17097,2019,AU,AU,SEACO,AIRTR,76.4,0,0
8427,2019,AU,AU,HEALT,WOODW,76.06,0,0
16173,2019,AU,AU,RESEA,INSUR,75.91,0,0
14874,2019,AU,AU,PUBLI,RETA1,75.88,0,0
4270,2019,AU,AU,DIST1,NONF1,75.87,0,0
8570,2019,AU,AU,HOTEL,CEMEN,75.77,0,0
9002,2019,AU,AU,INSUR,FABRI,75.66,0,0
4975,2019,AU,AU,ELEC2,ALUM1,75.63,0,0
8722,2019,AU,AU,HOTEL,WOODW,75.57,0,0
19292,2019,AU,AU,VEGET,SUGA1,75.33,0,0
19277,2019,AU,AU,VEGET,RECRE,75.33,0,0
18416,2019,AU,AU,TEXTI,TEXTI,75.22,0,0
822,2019,AU,AU,AUXIL,SALEM,74.89,0,0
5910,2019,AU,AU,ELEC8,BITUM,74.87,0,0
16807,2019,AU,AU,SALEM,CRUDE,74.8,0,0
10003,2019,AU,AU,MACHI,BUSIN,74.49,0,0
6513,2019,AU,AU,FABRI,SALEM,74.35,0,0
3039,2019,AU,AU,COLLE,DIST1,74.32,0,0
17235,2019,AU,AU,SEACO,RESEA,74.11,0,0
7471,2019,AU,AU,FOOD5,RETA1,73.71,0,0
14571,2019,AU,AU,PRINT,SALEM,73.71,0,0
17193,2019,AU,AU,SEACO,MOTOR,73.67,0,0
1877,2019,AU,AU,BUSIN,FORES,73.64,0,0
1147,2019,AU,AU,BEVER,RECRE,73.56,0,0
11411,2019,AU,AU,NATUR,CERAM,73.55,0,0
15669,2019,AU,AU,RECRE,AUXIL,73.39,0,0
7972,2019,AU,AU,GASDI,HOTEL,73.35,0,0
2500,2019,AU,AU,CEREA,RAWMI,73.29,0,0
7351,2019,AU,AU,FOOD5,BEVER,73.16,0,0
6408,2019,AU,AU,FABRI,DIST1,73.0,0,0
2761,2019,AU,AU,CHEMI,HOTEL,72.99,0,0
8928,2019,AU,AU,INLAN,SUPPO,72.95,0,0
682,2019,AU,AU,AUXIL,AIRTR,72.9,0,0
9432,2019,AU,AU,LANDT,TRANS,72.9,0,0
16906,2019,AU,AU,SALEM,RECRE,72.87,0,0
8036,2019,AU,AU,GASDI,RENTI,72.83,0,0
10021,2019,AU,AU,MACHI,CRUDE,72.8,0,0
5393,2019,AU,AU,ELEC4,REALE,72.67,0,0
5109,2019,AU,AU,ELEC2,RESEA,72.63,0,0
18060,2019,AU,AU,SUPPO,PLAST,72.45,0,0
3032,2019,AU,AU,COLLE,COMPU,72.39,0,0
6172,2019,AU,AU,ELECT,CEMEN,72.36,0,0
6155,2019,AU,AU,ELECT,AIRTR,72.2,0,0
18427,2019,AU,AU,TEXTI,WHOLE,72.13,0,0
3461,2019,AU,AU,CONST,PAPER,72.05,0,0
18066,2019,AU,AU,SUPPO,PROCE,71.9,0,0
6974,2019,AU,AU,FOOD1,CONST,71.81,0,0
6247,2019,AU,AU,ELECT,MEMBE,71.71,0,0
14337,2019,AU,AU,PRECI,ELECT,71.64,0,0
4513,2019,AU,AU,DISTR,WOODW,71.61,0,0
2577,2019,AU,AU,CHEM1,ELEC2,71.59,0,0
16094,2019,AU,AU,RENTI,WOODW,71.55,0,0
3736,2019,AU,AU,COPPE,MOTO1,71.46,0,0
839,2019,AU,AU,AUXIL,TRANS,71.31,0,0
14051,2019,AU,AU,POSTT,WOODW,71.29,0,0
1915,2019,AU,AU,BUSIN,NONF1,71.19,0,0
17531,2019,AU,AU,STONE,CEMEN,71.1,0,0
13919,2019,AU,AU,POSTT,DISTR,71.05,0,0
4197,2019,AU,AU,DIST1,COKIN,71.01,0,0
8617,2019,AU,AU,HOTEL,FURNI,70.77,0,0
13150,2019,AU,AU,PAPER,FINAN,70.72,0,0
8792,2019,AU,AU,INLAN,BITUM,70.56,0,0
17990,2019,AU,AU,SUPPO,ELECT,70.47,0,0
16751,2019,AU,AU,RUBBE,SUPPO,70.45,0,0
14064,2019,AU,AU,POULT,CHEM1,70.31,0,0
19282,2019,AU,AU,VEGET,RETA1,70.29,0,0
10525,2019,AU,AU,MEATC,HEALT,70.17,0,0
16193,2019,AU,AU,RESEA,MOTO1,70.09,0,0
3946,2019,AU,AU,CROPS,WHOLE,69.97,0,0
11199,2019,AU,AU,MOTO1,SUPPO,69.95,0,0
11351,2019,AU,AU,MOTOR,RECRE,69.82,0,0
3506,2019,AU,AU,CONST,TRANS,69.81,0,0
6934,2019,AU,AU,FISHF,TOBAC,69.67,0,0
10079,2019,AU,AU,MACHI,MOTO1,69.55,0,0
3040,2019,AU,AU,COLLE,DISTR,69.54,0,0
10918,2019,AU,AU,MEMBE,DIST1,69.5,0,0
16389,2019,AU,AU,RETA1,PIGS9,69.45,0,0
6670,2019,AU,AU,FINAN,PRECI,69.43,0,0
9397,2019,AU,AU,LANDT,PREC1,69.38,0,0
17595,2019,AU,AU,STONE,MOTOR,69.26,0,0
4231,2019,AU,AU,DIST1,FOOD5,69.12,0,0
19511,2019,AU,AU,WEARI,CONST,68.72,0,0
9056,2019,AU,AU,INSUR,OILSE,68.66,0,0
3443,2019,AU,AU,CONST,MOTOR,68.65,0,0
11512,2019,AU,AU,NATUR,PREC1,68.52,0,0
19366,2019,AU,AU,WASTE,FABRI,68.43,0,0
14371,2019,AU,AU,PRECI,MOTO1,68.42,0,0
8064,2019,AU,AU,GASDI,WHEAT,68.31,0,0
8363,2019,AU,AU,HEALT,OFFIC,68.31,0,0
16640,2019,AU,AU,RUBBE,EDUCA,68.21,0,0
16428,2019,AU,AU,RETA1,TOBAC,68.2,0,0
14857,2019,AU,AU,PUBLI,POSTT,68.09,0,0
16736,2019,AU,AU,RUBBE,RENTI,68.04,0,0
16250,2019,AU,AU,RESEA,SUPPO,67.99,0,0
18334,2019,AU,AU,TEXTI,HEALT,67.96,0,0
6601,2019,AU,AU,FINAN,FISHF,67.79,0,0
1971,2019,AU,AU,BUSIN,TRAN1,67.69,0,0
15604,2019,AU,AU,REALE,PAPER,67.57,0,0
15932,2019,AU,AU,RENTI,BEVER,67.54,0,0
2088,2019,AU,AU,CATTL,RESEA,67.54,0,0
7346,2019,AU,AU,FOOD5,ANIMA,67.45,0,0
1869,2019,AU,AU,BUSIN,FISH5,67.34,0,0
4373,2019,AU,AU,DISTR,COMPU,67.32,0,0
17843,2019,AU,AU,SUGAR,FOOD5,67.24,0,0
321,2019,AU,AU,AIRTR,REALE,67.21,0,0
16196,2019,AU,AU,RESEA,NATUR,67.2,0,0
12440,2019,AU,AU,OILSE,CONST,67.09,0,0
18702,2019,AU,AU,TRAN1,RECRE,67.07,0,0
15352,2019,AU,AU,RAWMI,BEVER,67.02,0,0
8639,2019,AU,AU,HOTEL,MACHI,67.0,0,0
4301,2019,AU,AU,DIST1,RAILW,66.97,0,0
6025,2019,AU,AU,ELEC8,REALE,66.95,0,0
18097,2019,AU,AU,SUPPO,TRAN2,66.85,0,0
16178,2019,AU,AU,RESEA,LANDT,66.69,0,0
3125,2019,AU,AU,COLLE,POSTT,66.61,0,0
10945,2019,AU,AU,MEMBE,FURNI,66.59,0,0
10015,2019,AU,AU,MACHI,COLLE,66.56,0,0
15265,2019,AU,AU,RAILW,MEDIC,66.54,0,0
19991,2019,AU,AU,WOODW,93197,66.41,0,0
17168,2019,AU,AU,SEACO,HOTEL,66.37,0,0
325,2019,AU,AU,AIRTR,RENTI,66.23,0,0
9787,2019,AU,AU,LIGNI,COPPE,65.96,0,0
10919,2019,AU,AU,MEMBE,DISTR,65.9,0,0
18829,2019,AU,AU,TRAN2,NATUR,65.87,0,0
4651,2019,AU,AU,EDUCA,RETA1,65.83,0,0
8032,2019,AU,AU,GASDI,REALE,65.78,0,0
11065,2019,AU,AU,MOTO1,BITUM,65.73,0,0
8693,2019,AU,AU,HOTEL,RUBBE,65.67,0,0
7443,2019,AU,AU,FOOD5,OILSE,65.51,0,0
9310,2019,AU,AU,LANDT,DISTR,65.47,0,0
4398,2019,AU,AU,DISTR,FINAN,65.35,0,0
4123,2019,AU,AU,DAIRY,POSTT,65.34,0,0
6588,2019,AU,AU,FINAN,ELEC2,65.33,0,0
16239,2019,AU,AU,RESEA,RUBBE,65.18,0,0
8603,2019,AU,AU,HOTEL,ELECT,65.08,0,0
3228,2019,AU,AU,COMPU,ELECT,65.04,0,0
2628,2019,AU,AU,CHEM1,MOTOR,64.98,0,0
19911,2019,AU,AU,WHOLE,SUGAR,64.92,0,0
4235,2019,AU,AU,DIST1,FURNI,64.85,0,0
15168,2019,AU,AU,RADIO,WHOLE,64.77,0,0
13231,2019,AU,AU,PAPER,RESEA,64.59,0,0
4831,2019,AU,AU,ELEC1,COMPU,64.5,0,0
4484,2019,AU,AU,DISTR,RUBBE,64.38,0,0
503,2019,AU,AU,ALUM1,WHOLE,64.38,0,0
19885,2019,AU,AU,WHOLE,PRECI,64.27,0,0
9367,2019,AU,AU,LANDT,MEMBE,64.27,0,0
3316,2019,AU,AU,COMPU,RUBBE,64.14,0,0
17060,2019,AU,AU,SANDC,REALE,63.86,0,0
1061,2019,AU,AU,BEVER,EDUCA,63.85,0,0
13227,2019,AU,AU,PAPER,RECRE,63.75,0,0
4265,2019,AU,AU,DIST1,MOTOR,63.75,0,0
10933,2019,AU,AU,MEMBE,ELECT,63.64,0,0
9380,2019,AU,AU,LANDT,OILSE,63.51,0,0
3184,2019,AU,AU,COMPU,BASIC,63.51,0,0
15583,2019,AU,AU,REALE,MEDIC,63.45,0,0
12561,2019,AU,AU,OXYGE,COLLE,63.44,0,0
5001,2019,AU,AU,ELEC2,COLLE,63.44,0,0
4830,2019,AU,AU,ELEC1,COLLE,63.44,0,0
1633,2019,AU,AU,BLAST,COLLE,63.44,0,0
5771,2019,AU,AU,ELEC7,COLLE,63.44,0,0
6075,2019,AU,AU,ELEC9,COLLE,63.44,0,0
5925,2019,AU,AU,ELEC8,COLLE,63.44,0,0
4198,2019,AU,AU,DIST1,COLLE,63.44,0,0
18597,2019,AU,AU,TRAN1,COLLE,63.44,0,0
5292,2019,AU,AU,ELEC4,COLLE,63.44,0,0
5160,2019,AU,AU,ELEC3,COLLE,63.44,0,0
5620,2019,AU,AU,ELEC6,COLLE,63.44,0,0
4692,2019,AU,AU,ELE11,COLLE,63.44,0,0
5459,2019,AU,AU,ELEC5,COLLE,63.44,0,0
17428,2019,AU,AU,STEAM,COLLE,63.44,0,0
1206,2019,AU,AU,BIOG1,COLLE,63.44,0,0
4372,2019,AU,AU,DISTR,COLLE,63.44,0,0
8074,2019,AU,AU,GASWO,COLLE,63.44,0,0
4684,2019,AU,AU,ELE10,COLLE,63.44,0,0
4739,2019,AU,AU,ELE12,COLLE,63.44,0,0
2908,2019,AU,AU,COKE1,COLLE,63.44,0,0
15498,2019,AU,AU,REALE,BEVER,63.31,0,0
4437,2019,AU,AU,DISTR,MEMBE,63.25,0,0
4464,2019,AU,AU,DISTR,PLAST,63.24,0,0
16089,2019,AU,AU,RENTI,WHEAT,63.24,0,0
282,2019,AU,AU,AIRTR,MEMBE,63.11,0,0
11005,2019,AU,AU,MEMBE,PRINT,63.06,0,0
11428,2019,AU,AU,NATUR,DIST1,62.91,0,0
4312,2019,AU,AU,DIST1,SALEM,62.9,0,0
10899,2019,AU,AU,MEMBE,CATTL,62.86,0,0
4459,2019,AU,AU,DISTR,PFERT,62.82,0,0
3195,2019,AU,AU,COMPU,CEMEN,62.81,0,0
16192,2019,AU,AU,RESEA,MEMBE,62.62,0,0
16045,2019,AU,AU,RENTI,PLAST,62.52,0,0
16151,2019,AU,AU,RESEA,FABRI,62.43,0,0
14467,2019,AU,AU,PRINT,DAIRY,62.41,0,0
133,2019,AU,AU,93197,REALE,62.34,0,0
19850,2019,AU,AU,WHOLE,MEATA,62.21,0,0
2658,2019,AU,AU,CHEM1,PRINT,62.08,0,0
6710,2019,AU,AU,FINAN,WHEAT,62.05,0,0
1870,2019,AU,AU,BUSIN,FISHF,61.93,0,0
4419,2019,AU,AU,DISTR,INSUR,61.81,0,0
3479,2019,AU,AU,CONST,RAWMI,61.72,0,0
13234,2019,AU,AU,PAPER,RUBBE,61.72,0,0
8401,2019,AU,AU,HEALT,SEACO,61.7,0,0
15649,2019,AU,AU,REALE,TRANS,61.67,0,0
6770,2019,AU,AU,FISH5,FOOD5,61.65,0,0
3020,2019,AU,AU,COLLE,CATTL,61.61,0,0
16620,2019,AU,AU,RUBBE,CEMEN,61.57,0,0
14444,2019,AU,AU,PRINT,BITUM,61.53,0,0
824,2019,AU,AU,AUXIL,SEACO,61.46,0,0
6580,2019,AU,AU,FINAN,DAIRY,61.4,0,0
6485,2019,AU,AU,FABRI,PAPER,61.37,0,0
7396,2019,AU,AU,FOOD5,FISH5,61.29,0,0
2759,2019,AU,AU,CHEMI,HEALT,61.28,0,0
16120,2019,AU,AU,RESEA,CHEM1,61.08,0,0
9307,2019,AU,AU,LANDT,CRUDE,61.08,0,0
13916,2019,AU,AU,POSTT,CRUDE,61.08,0,0
3448,2019,AU,AU,CONST,NONF1,61.06,0,0
10804,2019,AU,AU,MEDIC,MEDIC,61.01,0,0
19321,2019,AU,AU,WASTE,BASIC,61.0,0,0
15027,2019,AU,AU,RADIO,BUSIN,60.97,0,0
17218,2019,AU,AU,SEACO,PLAST,60.93,0,0
4286,2019,AU,AU,DIST1,PFERT,60.92,0,0
680,2019,AU,AU,AUXIL,93197,60.88,0,0
11001,2019,AU,AU,MEMBE,POSTT,60.83,0,0
2527,2019,AU,AU,CEREA,WOOLS,60.82,0,0
18401,2019,AU,AU,TEXTI,RETA1,60.62,0,0
7612,2019,AU,AU,FORES,PRINT,60.62,0,0
8986,2019,AU,AU,INSUR,DISTR,60.55,0,0
8615,2019,AU,AU,HOTEL,FORES,60.51,0,0
1521,2019,AU,AU,BITUM,LEAD1,60.49,0,0
1834,2019,AU,AU,BUSIN,CEREA,60.48,0,0
19281,2019,AU,AU,VEGET,RESEA,60.45,0,0
4970,2019,AU,AU,ELEC1,WOODW,60.43,0,0
1938,2019,AU,AU,BUSIN,PREC1,60.37,0,0
15449,2019,AU,AU,RAWMI,PUBLI,60.36,0,0
17974,2019,AU,AU,SUPPO,DAIRY,60.03,0,0
12021,2019,AU,AU,NONME,BITUM,60.03,0,0
14454,2019,AU,AU,PRINT,CHEM1,60.0,0,0
16065,2019,AU,AU,RENTI,RUBBE,59.94,0,0
13219,2019,AU,AU,PAPER,PRINT,59.94,0,0
16018,2019,AU,AU,RENTI,MEMBE,59.92,0,0
11387,2019,AU,AU,MOTOR,WOODW,59.72,0,0
11313,2019,AU,AU,MOTOR,MOTOR,59.6,0,0
700,2019,AU,AU,AUXIL,CEMEN,59.55,0,0
6314,2019,AU,AU,ELECT,VEGET,59.46,0,0
14873,2019,AU,AU,PUBLI,RESEA,59.14,0,0
8645,2019,AU,AU,HOTEL,MEDIC,59.03,0,0
6777,2019,AU,AU,FISH5,HEALT,58.98,0,0
