trade_id,year,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,emission/air,natural_resource/water,resources_Water_Consumption,resources_Crops,resources_intensity
2619,2019,JP,JP,COKE1,OFFIC,13.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5968,2019,JP,JP,FINAN,BRICK,13.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10213,2019,JP,JP,MACHI,PLAS1,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5309,2019,JP,JP,ELEC6,CEMEN,13.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19835,2019,JP,JP,WOOD1,CHEM1,13.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1496,2019,JP,JP,BRICK,BRICK,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2019,JP,JP,93197,ELEC3,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15286,2019,JP,JP,RAILW,FISH5,13.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12477,2019,JP,JP,OILSE,FOOD5,13.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11443,2019,JP,JP,NAPHT,PAPER,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11308,2019,JP,JP,MOTOR,NAPHT,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6045,2019,JP,JP,FINAN,NATU1,13.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6594,2019,JP,JP,FOOD3,COLLE,13.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18021,2019,JP,JP,TEXT1,OFFIC,13.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12326,2019,JP,JP,OILHA,DIST1,13.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4893,2019,JP,JP,ELEC3,LEAD1,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14817,2019,JP,JP,PUBLI,AUXIL,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6912,2019,JP,JP,FOOD5,ELEC4,13.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4609,2019,JP,JP,ELEC1,PIGS9,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5144,2019,JP,JP,ELEC5,BASIC,13.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4849,2019,JP,JP,ELEC3,COMPU,13.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15117,2019,JP,JP,RADIO,COPP1,13.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9379,2019,JP,JP,KEROS,LUBRI,13.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11795,2019,JP,JP,NONF1,ELEC3,13.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12097,2019,JP,JP,NONME,TEXTI,13.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15573,2019,JP,JP,REALE,FISH5,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17803,2019,JP,JP,SUPPO,ELEC4,13.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,2019,JP,JP,AUXIL,ELEC8,13.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1973,2019,JP,JP,CEMEN,SANDC,13.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11290,2019,JP,JP,MOTOR,KERO1,13.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2221,2019,JP,JP,CHEM1,AUXIL,13.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7777,2019,JP,JP,GASDI,STONE,13.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13345,2019,JP,JP,PFERT,COPP1,13.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4063,2019,JP,JP,EDUCA,CHEM1,13.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,2019,JP,JP,COLLE,SECO9,13.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16143,2019,JP,JP,RESEA,ELEC1,13.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,2019,JP,JP,CERAM,EDUCA,13.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7072,2019,JP,JP,FOODW,ELEC3,13.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5337,2019,JP,JP,ELEC6,FABRI,13.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10156,2019,JP,JP,MACHI,FOOD5,13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,2019,JP,JP,BASIC,INTER,13.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6434,2019,JP,JP,FOOD2,BUSIN,13.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16478,2019,JP,JP,RETAI,FURNI,13.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12829,2019,JP,JP,PAPE1,ELEC3,13.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4988,2019,JP,JP,ELEC4,BEVER,13.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14911,2019,JP,JP,PUBLI,PAPER,13.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4892,2019,JP,JP,ELEC3,LANDT,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10029,2019,JP,JP,LUBRI,HEAVY,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18273,2019,JP,JP,TEXTI,FORES,13.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18780,2019,JP,JP,TRANS,BASIC,13.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
988,2019,JP,JP,BEVER,MACHI,13.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5344,2019,JP,JP,ELEC6,FOOD5,13.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7258,2019,JP,JP,FORES,HOTEL,13.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,2019,JP,JP,BASIC,FORES,13.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16699,2019,JP,JP,RUBBE,PROCE,13.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4532,2019,JP,JP,ELEC1,DAIRY,13.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5546,2019,JP,JP,ELEC8,MEDIC,13.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15607,2019,JP,JP,REALE,MEATC,13.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10075,2019,JP,JP,LUBRI,RENTI,13.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17777,2019,JP,JP,SUPPO,BRICK,13.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5672,2019,JP,JP,ELECT,FISH5,13.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9493,2019,JP,JP,LANDT,MEAT4,13.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9237,2019,JP,JP,KERO1,FOODW,13.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16724,2019,JP,JP,RUBBE,TEXT1,13.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3554,2019,JP,JP,CRUDE,HEAVY,13.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,2019,JP,JP,BEVER,ELEC2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452,2019,JP,JP,BLAST,PRINT,12.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11628,2019,JP,JP,NATUR,RETA1,12.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17040,2019,JP,JP,SEACO,COKEO,12.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18058,2019,JP,JP,TEXT1,SEACO,12.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17878,2019,JP,JP,SUPPO,PREC1,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6138,2019,JP,JP,FISH5,CHEM1,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19439,2019,JP,JP,WEARI,MOTOR,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4770,2019,JP,JP,ELEC2,PFERT,12.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1475,2019,JP,JP,BLAST,TEXTI,12.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18509,2019,JP,JP,TRAN1,FOODW,12.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17890,2019,JP,JP,SUPPO,REFIN,12.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8329,2019,JP,JP,HEAVY,NONF1,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16619,2019,JP,JP,RUBBE,ELEC3,12.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18556,2019,JP,JP,TRAN1,PAPE1,12.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15724,2019,JP,JP,RECRE,ELEC1,12.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2415,2019,JP,JP,CHEMI,FABRI,12.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8875,2019,JP,JP,INSUR,DIST1,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,2019,JP,JP,BASIC,RECRE,12.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3894,2019,JP,JP,DISTR,BRICK,12.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,2019,JP,JP,BUSIN,REFI1,12.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2678,2019,JP,JP,COKEO,COLLE,12.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5064,2019,JP,JP,ELEC4,MEDIC,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1697,2019,JP,JP,BUSIN,PLAS2,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7438,2019,JP,JP,FOUND,PLAST,12.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9395,2019,JP,JP,KEROS,REFI1,12.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2947,2019,JP,JP,COMPU,CEMEN,12.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5935,2019,JP,JP,FABRI,TEXT1,12.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15319,2019,JP,JP,RAILW,MEATC,12.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18972,2019,JP,JP,VEGE1,FINAN,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8703,2019,JP,JP,INLAN,BASIC,12.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5445,2019,JP,JP,ELEC6,WHOLE,12.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2959,2019,JP,JP,COMPU,COPP1,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15253,2019,JP,JP,RAILW,CEMEN,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18599,2019,JP,JP,TRAN1,TEXTI,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4030,2019,JP,JP,DISTR,TRAN2,12.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15435,2019,JP,JP,RAWMI,FISHF,12.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8243,2019,JP,JP,HEAVY,BEVER,12.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4178,2019,JP,JP,EDUCA,SUPPO,12.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14310,2019,JP,JP,POULT,RETA1,12.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16547,2019,JP,JP,RETAI,RETA1,12.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7039,2019,JP,JP,FOODW,BEVER,12.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,2019,JP,JP,BASIC,DIST1,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3695,2019,JP,JP,DAIRY,RENTI,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12796,2019,JP,JP,PAPE1,BEVER,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11792,2019,JP,JP,NONF1,ELE12,12.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2756,2019,JP,JP,COKEO,TRANS,12.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5402,2019,JP,JP,ELEC6,POSTT,12.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15357,2019,JP,JP,RAILW,RAILW,12.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19751,2019,JP,JP,WHOLE,OXYGE,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14065,2019,JP,JP,POSTT,CATTL,12.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15248,2019,JP,JP,RAILW,BITUM,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9649,2019,JP,JP,LEAD1,OFFIC,12.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9124,2019,JP,JP,INTER,RESEA,12.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3938,2019,JP,JP,DISTR,FORES,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20262,2019,JP,JP,WOODW,TRAN2,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13839,2019,JP,JP,PLAS2,HEALT,12.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9699,2019,JP,JP,LEATH,BUSIN,12.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11025,2019,JP,JP,MEMBE,RAILW,12.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16746,2019,JP,JP,SALEM,ALUM1,12.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962,2019,JP,JP,COMPU,DAIRY,12.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,2019,JP,JP,ALUM1,WHOLE,12.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4125,2019,JP,JP,EDUCA,MEMBE,12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17235,2019,JP,JP,SECO9,MACHI,12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2019,JP,JP,93197,KEROS,12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,2019,JP,JP,AUXIL,DAIRY,12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13721,2019,JP,JP,PLAS1,OFFIC,12.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18708,2019,JP,JP,TRAN2,NONF1,12.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5563,2019,JP,JP,ELEC8,PADDY,12.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5171,2019,JP,JP,ELEC5,DISTR,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7748,2019,JP,JP,GASDI,PIGS9,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9190,2019,JP,JP,KERO1,BEVER,12.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17982,2019,JP,JP,TEXT1,FURNI,12.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6161,2019,JP,JP,FISH5,FABRI,12.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11536,2019,JP,JP,NATUR,BUSIN,12.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13180,2019,JP,JP,PAPER,GASDI,12.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20175,2019,JP,JP,WOODW,GASDI,12.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4516,2019,JP,JP,ELEC1,CATTL,12.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17362,2019,JP,JP,STEAM,LANDT,12.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16691,2019,JP,JP,RUBBE,PLAS1,12.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18010,2019,JP,JP,TEXT1,MOTO1,12.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380,2019,JP,JP,ELEC6,NATUR,12.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18996,2019,JP,JP,VEGE1,LIQUE,12.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7440,2019,JP,JP,FOUND,PREC1,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8882,2019,JP,JP,INSUR,ELEC3,12.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1616,2019,JP,JP,BUSIN,CRUDE,12.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14867,2019,JP,JP,PUBLI,FURNI,12.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12276,2019,JP,JP,OFFIC,RENTI,12.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1800,2019,JP,JP,CATTL,KERO1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
14667,2019,JP,JP,PRINT,TOBAC,12.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16732,2019,JP,JP,RUBBE,VEGE1,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4717,2019,JP,JP,ELEC2,FOODW,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4891,2019,JP,JP,ELEC3,KEROS,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12787,2019,JP,JP,PADDY,WOODW,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2019,JP,JP,93197,DISTR,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17963,2019,JP,JP,TEXT1,ELEC2,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12379,2019,JP,JP,OILHA,MOTO1,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10117,2019,JP,JP,MACHI,CATTL,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4764,2019,JP,JP,ELEC2,PAPE1,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9291,2019,JP,JP,KERO1,PLAST,12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11389,2019,JP,JP,NAPHT,CERAM,12.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000,2019,JP,JP,GLASS,LIQUE,12.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4428,2019,JP,JP,ELE12,MOTOR,12.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7508,2019,JP,JP,FURNI,CROPS,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15172,2019,JP,JP,RADIO,MEMBE,12.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15254,2019,JP,JP,RAILW,CERAM,12.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19631,2019,JP,JP,WHITE,MACHI,12.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4635,2019,JP,JP,ELEC1,SECO9,12.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5912,2019,JP,JP,FABRI,PULP5,12.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5490,2019,JP,JP,ELEC8,COPP1,12.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5080,2019,JP,JP,ELEC4,PADDY,12.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4623,2019,JP,JP,ELEC1,RAWMI,12.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17482,2019,JP,JP,STONE,FORES,12.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4438,2019,JP,JP,ELE12,OFFIC,12.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10992,2019,JP,JP,MEMBE,MOTOR,12.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,2019,JP,JP,AIRTR,MEATC,12.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,2019,JP,JP,BASIC,PRINT,12.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3018,2019,JP,JP,COMPU,NAPHT,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8986,2019,JP,JP,INSUR,TRANS,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3878,2019,JP,JP,DIST1,WOODW,11.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7073,2019,JP,JP,FOODW,ELEC4,11.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16400,2019,JP,JP,RETA1,SUGA1,11.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15746,2019,JP,JP,RECRE,GASDI,11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12830,2019,JP,JP,PAPE1,ELEC4,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12237,2019,JP,JP,OFFIC,FABRI,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18036,2019,JP,JP,TEXT1,POSTT,11.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,2019,JP,JP,COMPU,KERO1,11.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3699,2019,JP,JP,DAIRY,SALEM,11.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17533,2019,JP,JP,STONE,STONE,11.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,2019,JP,JP,CHEM1,SUGAR,11.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1880,2019,JP,JP,CEMEN,COLLE,11.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11120,2019,JP,JP,MOTO1,FOOD4,11.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6036,2019,JP,JP,FINAN,MEAT4,11.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11384,2019,JP,JP,NAPHT,BITU1,11.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17255,2019,JP,JP,SECO9,PFERT,11.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2731,2019,JP,JP,COKEO,PFERT,11.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8304,2019,JP,JP,HEAVY,INSUR,11.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12361,2019,JP,JP,OILHA,INTER,11.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5926,2019,JP,JP,FABRI,SANDC,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17709,2019,JP,JP,SUGAR,KEROS,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5009,2019,JP,JP,ELEC4,COPP1,11.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8363,2019,JP,JP,HEAVY,SALEM,11.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4814,2019,JP,JP,ELEC2,WEARI,11.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8352,2019,JP,JP,HEAVY,RADIO,11.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2277,2019,JP,JP,CHEM1,GASWO,11.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16278,2019,JP,JP,RETA1,CHEMI,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,2019,JP,JP,CATTL,CHEM1,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19862,2019,JP,JP,WOOD1,FINAN,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2019,JP,JP,93197,ELEC1,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,2019,JP,JP,BITUM,MACHI,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841,2019,JP,JP,CATTL,RUBBE,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18956,2019,JP,JP,VEGE1,DAIRY,11.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,2019,JP,JP,AUXIL,HEAVY,11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6956,2019,JP,JP,FOOD5,MEDIC,11.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3440,2019,JP,JP,CROPS,FURNI,11.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7186,2019,JP,JP,FOODW,WASTE,11.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16884,2019,JP,JP,SALEM,SUGAR,11.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12943,2019,JP,JP,PAPE1,WASTE,11.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15922,2019,JP,JP,REFIN,HEAVY,11.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6402,2019,JP,JP,FISHF,VEGET,11.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17210,2019,JP,JP,SECO9,ELECT,11.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4711,2019,JP,JP,ELEC2,FISHF,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,2019,JP,JP,ALUM1,REALE,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9729,2019,JP,JP,LEATH,FABRI,11.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11570,2019,JP,JP,NATUR,FOOD5,11.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13710,2019,JP,JP,PLAS1,MOTO1,11.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17125,2019,JP,JP,SEACO,PIGS9,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7642,2019,JP,JP,GASDI,ALUM1,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13758,2019,JP,JP,PLAS1,SEACO,11.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3060,2019,JP,JP,COMPU,RETAI,11.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5196,2019,JP,JP,ELEC5,HEALT,11.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18503,2019,JP,JP,TRAN1,FISHF,11.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
