trade_id,year,region1,region2,industry1,industry2,amount,total_materials_value,materials_count
7780,2019,CA,CA,INERT,FABRI,23.18,0,0
4109,2019,CA,CA,ELEC2,ALUM1,23.16,0,0
4216,2019,CA,CA,ELEC2,PFERT,23.15,0,0
13625,2019,CA,CA,RAILW,POSTT,23.15,0,0
4012,2019,CA,CA,ELEC1,HEALT,23.12,0,0
5454,2019,CA,CA,FINAN,ELEC3,23.11,0,0
12982,2019,CA,CA,PRINT,93197,23.07,0,0
4170,2019,CA,CA,ELEC2,HEALT,23.06,0,0
11603,2019,CA,CA,PAPE4,FABRI,23.02,0,0
3775,2019,CA,CA,EDUCA,HEALT,23.02,0,0
11795,2019,CA,CA,PAPER,MEDIC,22.99,0,0
1296,2019,CA,CA,BLAST,BASIC,22.97,0,0
8554,2019,CA,CA,LANDT,AIRTR,22.96,0,0
15147,2019,CA,CA,SEACO,PAPER,22.95,0,0
4586,2019,CA,CA,ELEC4,VEGET,22.82,0,0
16865,2019,CA,CA,WASTE,CONST,22.78,0,0
7709,2019,CA,CA,HYDRO,NATU1,22.75,0,0
7075,2019,CA,CA,GASDI,RUBBE,22.75,0,0
8076,2019,CA,CA,INSUR,ELECT,22.72,0,0
13820,2019,CA,CA,REALE,LEAD1,22.71,0,0
2966,2019,CA,CA,COPP1,MOTO1,22.67,0,0
1237,2019,CA,CA,BIOGA,WHOLE,22.64,0,0
9579,2019,CA,CA,MEATC,WHOLE,22.62,0,0
3513,2019,CA,CA,DIST1,RECRE,22.6,0,0
15713,2019,CA,CA,SUPPO,RADIO,22.56,0,0
3261,2019,CA,CA,CRUDE,SANDC,22.5,0,0
6075,2019,CA,CA,FOOD4,ALUM1,22.5,0,0
4545,2019,CA,CA,ELEC4,PIGS9,22.49,0,0
6108,2019,CA,CA,FOOD4,EDUCA,22.48,0,0
10029,2019,CA,CA,MOTO1,MEDIC,22.46,0,0
16381,2019,CA,CA,TRAN2,CHEM1,22.4,0,0
17333,2019,CA,CA,WHOLE,TRAN1,22.37,0,0
16355,2019,CA,CA,TRAN1,WOODW,22.36,0,0
14146,2019,CA,CA,RENTI,CEREA,22.33,0,0
7693,2019,CA,CA,HYDRO,ETHAN,22.31,0,0
5422,2019,CA,CA,FINAN,BITUM,22.3,0,0
8648,2019,CA,CA,LANDT,MEDIC,22.3,0,0
1223,2019,CA,CA,BIOGA,RUBBE,22.29,0,0
1222,2019,CA,CA,BIOGA,RETA1,22.28,0,0
10476,2019,CA,CA,NONF1,CHEM1,22.26,0,0
1451,2019,CA,CA,BUSIN,MEAT1,22.23,0,0
15746,2019,CA,CA,SUPPO,WHEAT,22.19,0,0
2462,2019,CA,CA,COLLE,FOOD5,22.14,0,0
16511,2019,CA,CA,TRAN2,TEXTI,22.09,0,0
3677,2019,CA,CA,DISTR,PRINT,22.07,0,0
603,2019,CA,CA,AUXIL,HYDRO,22.07,0,0
16197,2019,CA,CA,TRAN1,BEVER,22.0,0,0
7061,2019,CA,CA,GASDI,PRINT,21.96,0,0
6799,2019,CA,CA,FURNI,CHEM1,21.96,0,0
2433,2019,CA,CA,COLLE,COMPU,21.93,0,0
155,2019,CA,CA,AIRTR,COPPE,21.93,0,0
10235,2019,CA,CA,MOTOR,RESEA,21.91,0,0
6577,2019,CA,CA,FORES,LANDT,21.86,0,0
14348,2019,CA,CA,RETA1,COPP1,21.84,0,0
9698,2019,CA,CA,MEDIC,ELECT,21.84,0,0
1806,2019,CA,CA,CERAM,WHOLE,21.83,0,0
3688,2019,CA,CA,DISTR,RESEA,21.81,0,0
238,2019,CA,CA,AIRTR,PREC1,21.78,0,0
10393,2019,CA,CA,NATUR,TRANS,21.77,0,0
7642,2019,CA,CA,HOTEL,RESEA,21.77,0,0
2264,2019,CA,CA,COKE1,BASIC,21.76,0,0
1393,2019,CA,CA,BUSIN,COPP1,21.69,0,0
833,2019,CA,CA,BASIC,RESEA,21.62,0,0
9178,2019,CA,CA,MACHI,DISTR,21.59,0,0
10482,2019,CA,CA,NONF1,COPP1,21.58,0,0
11131,2019,CA,CA,OILHA,PUBLI,21.58,0,0
543,2019,CA,CA,AUXIL,BEVER,21.49,0,0
14162,2019,CA,CA,RENTI,DIST1,21.48,0,0
3978,2019,CA,CA,ELEC1,CONST,21.44,0,0
6198,2019,CA,CA,FOOD4,RETA1,21.4,0,0
5288,2019,CA,CA,FABRI,FISHF,21.32,0,0
15714,2019,CA,CA,SUPPO,RAILW,21.27,0,0
5181,2019,CA,CA,ELECT,OILSE,21.27,0,0
15681,2019,CA,CA,SUPPO,NATUR,21.21,0,0
10071,2019,CA,CA,MOTO1,SALEM,21.2,0,0
2864,2019,CA,CA,CONST,REALE,21.16,0,0
4325,2019,CA,CA,ELEC3,FOOD5,21.14,0,0
16762,2019,CA,CA,VEGE1,WHOLE,21.14,0,0
17185,2019,CA,CA,WHOLE,BRICK,21.1,0,0
2782,2019,CA,CA,CONST,FISHF,21.06,0,0
4555,2019,CA,CA,ELEC4,PULP5,21.04,0,0
12625,2019,CA,CA,POSTT,DAIRY,21.02,0,0
13308,2019,CA,CA,PUBLI,WHOLE,20.94,0,0
17274,2019,CA,CA,WHOLE,NONF1,20.91,0,0
4288,2019,CA,CA,ELEC3,CEMEN,20.91,0,0
13897,2019,CA,CA,REALE,TOBAC,20.84,0,0
6345,2019,CA,CA,FOOD5,RUBBE,20.84,0,0
14175,2019,CA,CA,RENTI,ELECT,20.84,0,0
13833,2019,CA,CA,REALE,MEDIC,20.83,0,0
2634,2019,CA,CA,COMPU,HOTEL,20.82,0,0
4564,2019,CA,CA,ELEC4,RESEA,20.73,0,0
15674,2019,CA,CA,SUPPO,MEATP,20.69,0,0
15571,2019,CA,CA,SUGAR,FURNI,20.66,0,0
930,2019,CA,CA,BEVER,RETA1,20.66,0,0
1817,2019,CA,CA,CEREA,BIOGA,20.66,0,0
95,2019,CA,CA,93197,RETA1,20.65,0,0
8099,2019,CA,CA,INSUR,INLAN,20.62,0,0
15580,2019,CA,CA,SUPPO,93197,20.6,0,0
11372,2019,CA,CA,PAPE1,PUBLI,20.58,0,0
7329,2019,CA,CA,HEALT,FOOD3,20.57,0,0
13024,2019,CA,CA,PRINT,FABRI,20.56,0,0
16929,2019,CA,CA,WASTE,NFERT,20.54,0,0
16576,2019,CA,CA,TRANS,MACHI,20.5,0,0
15045,2019,CA,CA,SANDC,WOODW,20.49,0,0
7723,2019,CA,CA,HYDRO,SANDC,20.48,0,0
14293,2019,CA,CA,RENTI,WOODW,20.46,0,0
3709,2019,CA,CA,DISTR,TRANS,20.44,0,0
3428,2019,CA,CA,DIST1,FABRI,20.42,0,0
13569,2019,CA,CA,RAILW,FURNI,20.42,0,0
17339,2019,CA,CA,WHOLE,WASTE,20.42,0,0
13519,2019,CA,CA,RAILW,AIRTR,20.39,0,0
8633,2019,CA,CA,LANDT,KEROS,20.39,0,0
6536,2019,CA,CA,FORES,CROPS,20.33,0,0
1564,2019,CA,CA,CATTL,FOOD5,20.31,0,0
5329,2019,CA,CA,FABRI,MOTOR,20.31,0,0
2735,2019,CA,CA,CONST,BEVER,20.3,0,0
627,2019,CA,CA,AUXIL,MOTO1,20.28,0,0
611,2019,CA,CA,AUXIL,LANDT,20.26,0,0
16250,2019,CA,CA,TRAN1,FURNI,20.25,0,0
17688,2019,CA,CA,WOODW,LANDT,20.19,0,0
2750,2019,CA,CA,CONST,CHEM1,20.18,0,0
3649,2019,CA,CA,DISTR,NATUR,20.18,0,0
2425,2019,CA,CA,COLLE,CEREA,20.15,0,0
17768,2019,CA,CA,WOODW,TRANS,20.15,0,0
5200,2019,CA,CA,ELECT,RAWMI,20.1,0,0
683,2019,CA,CA,AUXIL,SUPPO,20.04,0,0
9605,2019,CA,CA,MEATP,FOOD5,20.0,0,0
12639,2019,CA,CA,POSTT,ELECT,19.96,0,0
9982,2019,CA,CA,MOTO1,CRUDE,19.94,0,0
7562,2019,CA,CA,HOTEL,AUXIL,19.94,0,0
5235,2019,CA,CA,FABRI,AIRTR,19.93,0,0
5556,2019,CA,CA,FINAN,RETAI,19.93,0,0
9265,2019,CA,CA,MACHI,PRINT,19.91,0,0
3742,2019,CA,CA,EDUCA,COMPU,19.9,0,0
3552,2019,CA,CA,DISTR,AIRTR,19.87,0,0
12618,2019,CA,CA,POSTT,COLLE,19.87,0,0
4358,2019,CA,CA,ELEC3,MEMBE,19.84,0,0
14268,2019,CA,CA,RENTI,SANDC,19.79,0,0
11585,2019,CA,CA,PAPE4,COPP1,19.71,0,0
11858,2019,CA,CA,PAPER,TOBAC,19.7,0,0
41,2019,CA,CA,93197,FORES,19.69,0,0
14591,2019,CA,CA,RUBBE,AIRTR,19.69,0,0
11756,2019,CA,CA,PAPER,ELECT,19.64,0,0
8156,2019,CA,CA,INSUR,PULP5,19.64,0,0
13899,2019,CA,CA,REALE,TRAN2,19.54,0,0
2055,2019,CA,CA,CHEM1,RADIO,19.52,0,0
5359,2019,CA,CA,FABRI,PREC1,19.51,0,0
11998,2019,CA,CA,PETRO,NONME,19.5,0,0
2861,2019,CA,CA,CONST,RADIO,19.5,0,0
9774,2019,CA,CA,MEDIC,RUBBE,19.49,0,0
4343,2019,CA,CA,ELEC3,LANDT,19.42,0,0
16487,2019,CA,CA,TRAN2,RADIO,19.41,0,0
15743,2019,CA,CA,SUPPO,VEGET,19.4,0,0
9810,2019,CA,CA,MEMBE,CATTL,19.4,0,0
16456,2019,CA,CA,TRAN2,NATUR,19.36,0,0
11592,2019,CA,CA,PAPE4,EDUCA,19.35,0,0
5710,2019,CA,CA,FISHF,MEAT4,19.31,0,0
10228,2019,CA,CA,MOTOR,RAILW,19.3,0,0
13220,2019,CA,CA,PUBLI,HEALT,19.3,0,0
542,2019,CA,CA,AUXIL,BASIC,19.27,0,0
7496,2019,CA,CA,HEAVY,NONME,19.25,0,0
6040,2019,CA,CA,FOOD3,REALE,19.24,0,0
12723,2019,CA,CA,POSTT,RAWMI,19.23,0,0
15227,2019,CA,CA,SECO9,MACHI,19.19,0,0
3471,2019,CA,CA,DIST1,MEMBE,19.15,0,0
13430,2019,CA,CA,RADIO,FABRI,19.15,0,0
15586,2019,CA,CA,SUPPO,AUXIL,19.14,0,0
8157,2019,CA,CA,INSUR,RADIO,19.14,0,0
7768,2019,CA,CA,INERT,EDUCA,19.12,0,0
5332,2019,CA,CA,FABRI,NATUR,19.07,0,0
11806,2019,CA,CA,PAPER,NONME,19.07,0,0
12550,2019,CA,CA,PLAST,MACHI,19.06,0,0
7521,2019,CA,CA,HEAVY,PULP5,19.05,0,0
16080,2019,CA,CA,TEXTI,MEDIC,19.04,0,0
11559,2019,CA,CA,PAPE4,ALUM1,18.99,0,0
12370,2019,CA,CA,PLAS2,BASIC,18.95,0,0
272,2019,CA,CA,AIRTR,WHEAT,18.95,0,0
17090,2019,CA,CA,WHEAT,CATTL,18.94,0,0
5484,2019,CA,CA,FINAN,INERT,18.92,0,0
9768,2019,CA,CA,MEDIC,RECRE,18.91,0,0
9090,2019,CA,CA,LUBRI,PAPER,18.9,0,0
1524,2019,CA,CA,BUSIN,TRAN1,18.85,0,0
4213,2019,CA,CA,ELEC2,PAPER,18.83,0,0
152,2019,CA,CA,AIRTR,COMPU,18.82,0,0
8722,2019,CA,CA,LANDT,WEARI,18.81,0,0
17216,2019,CA,CA,WHOLE,ELEC5,18.7,0,0
1820,2019,CA,CA,CEREA,BUSIN,18.7,0,0
9217,2019,CA,CA,MACHI,LANDT,18.69,0,0
10797,2019,CA,CA,NONSP,BLAST,18.66,0,0
7030,2019,CA,CA,GASDI,MEMBE,18.65,0,0
13485,2019,CA,CA,RADIO,PRINT,18.64,0,0
16145,2019,CA,CA,TEXTI,WOODW,18.64,0,0
4363,2019,CA,CA,ELEC3,NATUR,18.63,0,0
17181,2019,CA,CA,WHOLE,BITU1,18.6,0,0
8719,2019,CA,CA,LANDT,VEGE1,18.56,0,0
2748,2019,CA,CA,CONST,CEREA,18.54,0,0
17245,2019,CA,CA,WHOLE,INLAN,18.52,0,0
244,2019,CA,CA,AIRTR,RAILW,18.5,0,0
7761,2019,CA,CA,INERT,COPP1,18.48,0,0
1405,2019,CA,CA,BUSIN,ELEC3,18.46,0,0
2677,2019,CA,CA,COMPU,PFERT,18.41,0,0
11682,2019,CA,CA,PAPE4,RETA1,18.38,0,0
4404,2019,CA,CA,ELEC3,SALEM,18.37,0,0
8684,2019,CA,CA,LANDT,PRECI,18.36,0,0
11710,2019,CA,CA,PAPER,93197,18.36,0,0
1441,2019,CA,CA,BUSIN,KEROS,18.35,0,0
4489,2019,CA,CA,ELEC4,FORES,18.35,0,0
3407,2019,CA,CA,DIST1,COMPU,18.35,0,0
4523,2019,CA,CA,ELEC4,MOTOR,18.34,0,0
7405,2019,CA,CA,HEALT,WHOLE,18.31,0,0
6553,2019,CA,CA,FORES,FABRI,18.3,0,0
17681,2019,CA,CA,WOODW,HOTEL,18.29,0,0
7734,2019,CA,CA,INERT,ALUM1,18.28,0,0
6474,2019,CA,CA,FOODW,PUBLI,18.26,0,0
15189,2019,CA,CA,SEACO,TRANS,18.25,0,0
4124,2019,CA,CA,ELEC2,BUSIN,18.21,0,0
17735,2019,CA,CA,WOODW,PRECI,18.19,0,0
7519,2019,CA,CA,HEAVY,PRINT,18.18,0,0
2523,2019,CA,CA,COLLE,POSTT,18.17,0,0
10595,2019,CA,CA,NONFE,ELEC5,18.15,0,0
8703,2019,CA,CA,LANDT,SEACO,18.12,0,0
5796,2019,CA,CA,FOOD2,BUSIN,18.06,0,0
838,2019,CA,CA,BASIC,SANDC,18.04,0,0
6923,2019,CA,CA,FURNI,SUPPO,18.01,0,0
16212,2019,CA,CA,TRAN1,CHEM1,18.0,0,0
9901,2019,CA,CA,MEMBE,PFERT,18.0,0,0
2650,2019,CA,CA,COMPU,MACHI,17.99,0,0
17180,2019,CA,CA,WHOLE,BIOGA,17.94,0,0
3586,2019,CA,CA,DISTR,DAIRY,17.93,0,0
10949,2019,CA,CA,OFFIC,FORES,17.9,0,0
16218,2019,CA,CA,TRAN1,COMPU,17.86,0,0
8303,2019,CA,CA,INTER,PUBLI,17.84,0,0
619,2019,CA,CA,AUXIL,MACHI,17.83,0,0
5433,2019,CA,CA,FINAN,CHEMI,17.83,0,0
4428,2019,CA,CA,ELEC3,WOODW,17.83,0,0
17296,2019,CA,CA,WHOLE,PLAS2,17.83,0,0
16044,2019,CA,CA,TEXTI,ELECT,17.82,0,0
10938,2019,CA,CA,OFFIC,ELEC4,17.82,0,0
14773,2019,CA,CA,SALEM,BUSIN,17.82,0,0
9641,2019,CA,CA,MEATP,RETA1,17.81,0,0
4366,2019,CA,CA,ELEC3,NONF1,17.81,0,0
3520,2019,CA,CA,DIST1,RUBBE,17.8,0,0
7858,2019,CA,CA,INERT,RETA1,17.78,0,0
5226,2019,CA,CA,ELECT,WHEAT,17.77,0,0
9718,2019,CA,CA,MEDIC,INLAN,17.76,0,0
9917,2019,CA,CA,MEMBE,RAWMI,17.73,0,0
3419,2019,CA,CA,DIST1,ELEC2,17.67,0,0
12759,2019,CA,CA,POSTT,WOODW,17.67,0,0
8055,2019,CA,CA,INSUR,COLLE,17.66,0,0
4579,2019,CA,CA,ELEC4,TEXTI,17.63,0,0
12751,2019,CA,CA,POSTT,VEGET,17.63,0,0
13206,2019,CA,CA,PUBLI,FINAN,17.6,0,0
14362,2019,CA,CA,RETA1,ELEC4,17.6,0,0
8159,2019,CA,CA,INSUR,RAWMI,17.54,0,0
4319,2019,CA,CA,ELEC3,FINAN,17.54,0,0
763,2019,CA,CA,BASIC,FOUND,17.53,0,0
3556,2019,CA,CA,DISTR,AUXIL,17.53,0,0
9210,2019,CA,CA,MACHI,HYDRO,17.52,0,0
11841,2019,CA,CA,PAPER,RESEA,17.51,0,0
11861,2019,CA,CA,PAPER,TRANS,17.5,0,0
16320,2019,CA,CA,TRAN1,RECRE,17.49,0,0
4652,2019,CA,CA,ELEC5,HEALT,17.49,0,0
16097,2019,CA,CA,TEXTI,PAPER,17.48,0,0
14007,2019,CA,CA,RECRE,RENTI,17.47,0,0
5245,2019,CA,CA,FABRI,BIOGA,17.44,0,0
16411,2019,CA,CA,TRAN2,FISH5,17.43,0,0
4368,2019,CA,CA,ELEC3,NONME,17.4,0,0
14354,2019,CA,CA,RETA1,DISTR,17.39,0,0
12591,2019,CA,CA,POSTT,ALUM1,17.36,0,0
4514,2019,CA,CA,ELEC4,MACHI,17.31,0,0
14719,2019,CA,CA,RUBBE,RADIO,17.29,0,0
9236,2019,CA,CA,MACHI,NATUR,17.26,0,0
7333,2019,CA,CA,HEALT,FORES,17.18,0,0
7660,2019,CA,CA,HOTEL,WHOLE,17.18,0,0
14345,2019,CA,CA,RETA1,COLLE,17.16,0,0
8533,2019,CA,CA,KEROS,RAILW,17.15,0,0
2395,2019,CA,CA,COKIN,RESEA,17.15,0,0
2875,2019,CA,CA,CONST,SEACO,17.15,0,0
6293,2019,CA,CA,FOOD5,LIQUE,17.13,0,0
17301,2019,CA,CA,WHOLE,PRECI,17.13,0,0
16407,2019,CA,CA,TRAN2,ELECT,17.09,0,0
9269,2019,CA,CA,MACHI,RAILW,17.09,0,0
4385,2019,CA,CA,ELEC3,POSTT,17.09,0,0
16930,2019,CA,CA,WASTE,NONF1,17.06,0,0
13768,2019,CA,CA,REALE,COLLE,17.05,0,0
4,2019,CA,CA,93197,ANIMA,17.05,0,0
14104,2019,CA,CA,REFIN,CRUDE,17.04,0,0
15060,2019,CA,CA,SEACO,BUSIN,17.04,0,0
2007,2019,CA,CA,CHEM1,LIQUE,16.98,0,0
11135,2019,CA,CA,OILHA,REALE,16.97,0,0
2541,2019,CA,CA,COLLE,RUBBE,16.95,0,0
4582,2019,CA,CA,ELEC4,TRAN2,16.94,0,0
3096,2019,CA,CA,CROPS,93197,16.92,0,0
17761,2019,CA,CA,WOODW,SUPPO,16.91,0,0
14480,2019,CA,CA,RETA1,TRAN1,16.91,0,0
4597,2019,CA,CA,ELEC5,ALUM1,16.82,0,0
15712,2019,CA,CA,SUPPO,PULP5,16.82,0,0
780,2019,CA,CA,BASIC,LEATH,16.79,0,0
5262,2019,CA,CA,FABRI,COLLE,16.77,0,0
600,2019,CA,CA,AUXIL,HEALT,16.76,0,0
13375,2019,CA,CA,PULP5,PULP5,16.75,0,0
8588,2019,CA,CA,LANDT,CROPS,16.72,0,0
10670,2019,CA,CA,NONME,CEMEN,16.68,0,0
13385,2019,CA,CA,PULP5,RUBBE,16.68,0,0
1621,2019,CA,CA,CEMEN,BASIC,16.67,0,0
10298,2019,CA,CA,NATU1,KEROS,16.66,0,0
14043,2019,CA,CA,REFI1,CHEM1,16.63,0,0
16399,2019,CA,CA,TRAN2,ELEC2,16.63,0,0
15647,2019,CA,CA,SUPPO,GASDI,16.6,0,0
5437,2019,CA,CA,FINAN,COKIN,16.5,0,0
4238,2019,CA,CA,ELEC2,RETA1,16.48,0,0
11793,2019,CA,CA,PAPER,MEATC,16.48,0,0
1954,2019,CA,CA,CHEM1,COPP1,16.45,0,0
14403,2019,CA,CA,RETA1,LIQUE,16.44,0,0
12683,2019,CA,CA,POSTT,MEDIC,16.44,0,0
4413,2019,CA,CA,ELEC3,SUPPO,16.44,0,0
2777,2019,CA,CA,CONST,ELECT,16.43,0,0
8119,2019,CA,CA,INSUR,MEDIC,16.42,0,0
2763,2019,CA,CA,CONST,DAIRY,16.41,0,0
13807,2019,CA,CA,REALE,GLASS,16.41,0,0
14805,2019,CA,CA,SALEM,FORES,16.34,0,0
584,2019,CA,CA,AUXIL,FABRI,16.32,0,0
17174,2019,CA,CA,WHOLE,AUXIL,16.32,0,0
6712,2019,CA,CA,FOUND,LEATH,16.32,0,0
9999,2019,CA,CA,MOTO1,FORES,16.28,0,0
1952,2019,CA,CA,CHEM1,COMPU,16.25,0,0
187,2019,CA,CA,AIRTR,HEALT,16.23,0,0
9193,2019,CA,CA,MACHI,FISHF,16.23,0,0
1168,2019,CA,CA,BIOGA,EDUCA,16.21,0,0
15031,2019,CA,CA,SANDC,SUPPO,16.11,0,0
17678,2019,CA,CA,WOODW,GLASS,16.11,0,0
16512,2019,CA,CA,TRAN2,TOBAC,16.1,0,0
1150,2019,CA,CA,BIOGA,BIODI,16.08,0,0
6877,2019,CA,CA,FURNI,NONME,16.04,0,0
6782,2019,CA,CA,FURNI,AUXIL,16.02,0,0
17246,2019,CA,CA,WHOLE,INSUR,16.01,0,0
17193,2019,CA,CA,WHOLE,CHEMI,16.0,0,0
2697,2019,CA,CA,COMPU,RESEA,15.97,0,0
14419,2019,CA,CA,RETA1,NFERT,15.97,0,0
5319,2019,CA,CA,FABRI,LUBRI,15.95,0,0
8637,2019,CA,CA,LANDT,LEATH,15.91,0,0
249,2019,CA,CA,AIRTR,RENTI,15.86,0,0
14038,2019,CA,CA,REFI1,BITU1,15.83,0,0
7949,2019,CA,CA,INLAN,LANDT,15.81,0,0
12999,2019,CA,CA,PRINT,CHEM1,15.79,0,0
4055,2019,CA,CA,ELEC1,PFERT,15.79,0,0
2508,2019,CA,CA,COLLE,OFFIC,15.76,0,0
16444,2019,CA,CA,TRAN2,MACHI,15.72,0,0
3440,2019,CA,CA,DIST1,FURNI,15.72,0,0
5263,2019,CA,CA,FABRI,COMPU,15.71,0,0
2369,2019,CA,CA,COKIN,FOUND,15.7,0,0
203,2019,CA,CA,AIRTR,MACHI,15.7,0,0
9813,2019,CA,CA,MEMBE,CEREA,15.66,0,0
4196,2019,CA,CA,ELEC2,MOTO1,15.61,0,0
9951,2019,CA,CA,MEMBE,WOODW,15.58,0,0
17078,2019,CA,CA,WEARI,WEARI,15.56,0,0
10129,2019,CA,CA,MOTOR,DIST1,15.54,0,0
10532,2019,CA,CA,NONF1,NONME,15.51,0,0
5840,2019,CA,CA,FOOD2,HEALT,15.51,0,0
2746,2019,CA,CA,CONST,CEMEN,15.5,0,0
6270,2019,CA,CA,FOOD5,FISHF,15.5,0,0
1443,2019,CA,CA,BUSIN,LEAD1,15.48,0,0
11721,2019,CA,CA,PAPER,BIOGA,15.44,0,0
17212,2019,CA,CA,WHOLE,ELEC1,15.41,0,0
6201,2019,CA,CA,FOOD4,SALEM,15.36,0,0
7593,2019,CA,CA,HOTEL,FURNI,15.31,0,0
17625,2019,CA,CA,WOODW,BEVER,15.3,0,0
4265,2019,CA,CA,ELEC2,WHOLE,15.3,0,0
1615,2019,CA,CA,CATTL,WHOLE,15.29,0,0
13439,2019,CA,CA,RADIO,FORES,15.29,0,0
8401,2019,CA,CA,KERO1,COMPU,15.27,0,0
16344,2019,CA,CA,TRAN1,TRANS,15.26,0,0
4589,2019,CA,CA,ELEC4,WHEAT,15.21,0,0
5369,2019,CA,CA,FABRI,RECRE,15.2,0,0
1404,2019,CA,CA,BUSIN,ELEC2,15.2,0,0
15577,2019,CA,CA,SUGAR,TRAN1,15.2,0,0
10214,2019,CA,CA,MOTOR,PIGS9,15.11,0,0
12388,2019,CA,CA,PLAS2,CONST,15.09,0,0
9587,2019,CA,CA,MEATP,BEVER,15.07,0,0
10841,2019,CA,CA,NONSP,KEROS,15.03,0,0
2618,2019,CA,CA,COMPU,FABRI,15.01,0,0
14409,2019,CA,CA,RETA1,MEATA,14.99,0,0
1982,2019,CA,CA,CHEM1,FOOD5,14.94,0,0
15600,2019,CA,CA,SUPPO,CEMEN,14.93,0,0
16280,2019,CA,CA,TRAN1,MEMBE,14.92,0,0
740,2019,CA,CA,BASIC,CROPS,14.91,0,0
5390,2019,CA,CA,FABRI,TEXTI,14.89,0,0
9843,2019,CA,CA,MEMBE,FISHF,14.87,0,0
6885,2019,CA,CA,FURNI,PAPER,14.86,0,0
13656,2019,CA,CA,RAILW,TRANS,14.85,0,0
16520,2019,CA,CA,TRAN2,WEARI,14.84,0,0
13396,2019,CA,CA,PULP5,WHOLE,14.82,0,0
5269,2019,CA,CA,FABRI,DAIRY,14.81,0,0
10208,2019,CA,CA,MOTOR,PAPER,14.8,0,0
16224,2019,CA,CA,TRAN1,DAIRY,14.79,0,0
16121,2019,CA,CA,TEXTI,RETA1,14.76,0,0
9823,2019,CA,CA,MEMBE,CROPS,14.73,0,0
15691,2019,CA,CA,SUPPO,OILSE,14.71,0,0
2795,2019,CA,CA,CONST,GLASS,14.69,0,0
9169,2019,CA,CA,MACHI,COLLE,14.67,0,0
13896,2019,CA,CA,REALE,TEXTI,14.67,0,0
2305,2019,CA,CA,COKEO,CRUDE,14.66,0,0
16378,2019,CA,CA,TRAN2,CERAM,14.66,0,0
148,2019,CA,CA,AIRTR,CHEM1,14.66,0,0
8049,2019,CA,CA,INSUR,CHEM1,14.65,0,0
3966,2019,CA,CA,ELEC1,BUSIN,14.65,0,0
9002,2019,CA,CA,LUBRI,BUSIN,14.65,0,0
3491,2019,CA,CA,DIST1,PAPER,14.61,0,0
11794,2019,CA,CA,PAPER,MEATP,14.6,0,0
13836,2019,CA,CA,REALE,MOTOR,14.58,0,0
5452,2019,CA,CA,FINAN,ELEC1,14.58,0,0
7037,2019,CA,CA,GASDI,NONF1,14.53,0,0
6867,2019,CA,CA,FURNI,MEMBE,14.52,0,0
5933,2019,CA,CA,FOOD3,BASIC,14.5,0,0
4076,2019,CA,CA,ELEC1,RESEA,14.49,0,0
9946,2019,CA,CA,MEMBE,WHEAT,14.48,0,0
13129,2019,CA,CA,PRINT,WOODW,14.47,0,0
6683,2019,CA,CA,FOUND,CROPS,14.42,0,0
13354,2019,CA,CA,PULP5,MACHI,14.38,0,0
2171,2019,CA,CA,CHEMI,MACHI,14.38,0,0
11805,2019,CA,CA,PAPER,NONFE,14.36,0,0
10375,2019,CA,CA,NATUR,PRINT,14.34,0,0
1492,2019,CA,CA,BUSIN,PRECI,14.32,0,0
1978,2019,CA,CA,CHEM1,FISHF,14.32,0,0
6776,2019,CA,CA,FURNI,93197,14.3,0,0
9272,2019,CA,CA,MACHI,RECRE,14.29,0,0
12075,2019,CA,CA,PFERT,NONME,14.29,0,0
16459,2019,CA,CA,TRAN2,NONF1,14.28,0,0
10519,2019,CA,CA,NONF1,MACHI,14.26,0,0
17277,2019,CA,CA,WHOLE,NONSP,14.26,0,0
7058,2019,CA,CA,GASDI,POULT,14.25,0,0
13284,2019,CA,CA,PUBLI,RETA1,14.22,0,0
4772,2019,CA,CA,ELEC6,DIST1,14.22,0,0
14742,2019,CA,CA,RUBBE,TEXTI,14.2,0,0
17736,2019,CA,CA,WOODW,PRINT,14.19,0,0
6977,2019,CA,CA,GASDI,EDUCA,14.19,0,0
2674,2019,CA,CA,COMPU,PAPER,14.17,0,0
12689,2019,CA,CA,POSTT,NATUR,14.13,0,0
16285,2019,CA,CA,TRAN1,NATUR,14.13,0,0
2824,2019,CA,CA,CONST,MOTOR,14.11,0,0
5429,2019,CA,CA,FINAN,CERAM,14.11,0,0
16536,2019,CA,CA,TRANS,BUSIN,14.08,0,0
14136,2019,CA,CA,RENTI,BIOGA,14.04,0,0
4329,2019,CA,CA,ELEC3,FURNI,14.0,0,0
12520,2019,CA,CA,PLAST,CHEM1,13.98,0,0
13317,2019,CA,CA,PULP5,BUSIN,13.98,0,0
6940,2019,CA,CA,FURNI,WOODW,13.96,0,0
3476,2019,CA,CA,DIST1,NATUR,13.96,0,0
5537,2019,CA,CA,FINAN,PLAST,13.93,0,0
2001,2019,CA,CA,CHEM1,KEROS,13.93,0,0
4035,2019,CA,CA,ELEC1,MOTO1,13.92,0,0
14081,2019,CA,CA,REFI1,NONSP,13.92,0,0
15602,2019,CA,CA,SUPPO,CEREA,13.92,0,0
10053,2019,CA,CA,MOTO1,POSTT,13.92,0,0
3181,2019,CA,CA,CROPS,RECRE,13.91,0,0
16939,2019,CA,CA,WASTE,PAPER,13.87,0,0
